0.000000000000000000e+00,2.223220000000000000e+05,1.176883773803710938e+02,3.660313034057617188e+01,2.708748168945312500e+02
3.986835479736328125e-03,2.223230000000000000e+05,1.176839828491210938e+02,3.660491943359375000e+01,2.708716735839843750e+02
7.946491241455078125e-03,2.223240000000000000e+05,1.176833953857421875e+02,3.660594558715820312e+01,2.708731384277343750e+02
1.196694374084472656e-02,2.223250000000000000e+05,1.176788101196289062e+02,3.661433792114257812e+01,2.708703308105468750e+02
1.595878601074218750e-02,2.223260000000000000e+05,1.176874160766601562e+02,3.661564636230468750e+01,2.708700866699218750e+02
1.994967460632324219e-02,2.223270000000000000e+05,1.176846160888671875e+02,3.661409759521484375e+01,2.708669433593750000e+02
2.393698692321777344e-02,2.223280000000000000e+05,1.176852111816406250e+02,3.662038421630859375e+01,2.708682556152343750e+02
2.793264389038085938e-02,2.223290000000000000e+05,1.176946716308593750e+02,3.661857986450195312e+01,2.708698730468750000e+02
3.191113471984863281e-02,2.223300000000000000e+05,1.176894683837890625e+02,3.662017822265625000e+01,2.708693847656250000e+02
3.590059280395507812e-02,2.223310000000000000e+05,1.176867218017578125e+02,3.662311172485351562e+01,2.708715515136718750e+02
3.989338874816894531e-02,2.223320000000000000e+05,1.176880569458007812e+02,3.662572479248046875e+01,2.708738098144531250e+02
4.388093948364257812e-02,2.223330000000000000e+05,1.176855316162109375e+02,3.662962722778320312e+01,2.708760681152343750e+02
4.787969589233398438e-02,2.223340000000000000e+05,1.176882629394531250e+02,3.663325881958007812e+01,2.708760070800781250e+02
5.186820030212402344e-02,2.223350000000000000e+05,1.176856536865234375e+02,3.663388824462890625e+01,2.708781433105468750e+02
5.585145950317382812e-02,2.223360000000000000e+05,1.176850814819335938e+02,3.663567352294921875e+01,2.708825683593750000e+02
5.983829498291015625e-02,2.223370000000000000e+05,1.176903991699218750e+02,3.663163757324218750e+01,2.708859252929687500e+02
6.383037567138671875e-02,2.223380000000000000e+05,1.176849594116210938e+02,3.663282012939453125e+01,2.708884582519531250e+02
6.781339645385742188e-02,2.223390000000000000e+05,1.176908111572265625e+02,3.663170242309570312e+01,2.708937072753906250e+02
7.180905342102050781e-02,2.223400000000000000e+05,1.176851196289062500e+02,3.663261795043945312e+01,2.708940124511718750e+02
7.579708099365234375e-02,2.223410000000000000e+05,1.176886444091796875e+02,3.662608337402343750e+01,2.708972473144531250e+02
7.978510856628417969e-02,2.223420000000000000e+05,1.176850814819335938e+02,3.662307357788085938e+01,2.709015197753906250e+02
8.377504348754882812e-02,2.223430000000000000e+05,1.176774368286132812e+02,3.662222671508789062e+01,2.709002075195312500e+02
8.776688575744628906e-02,2.223440000000000000e+05,1.176792373657226562e+02,3.661997222900390625e+01,2.709015197753906250e+02
9.175229072570800781e-02,2.223450000000000000e+05,1.176782913208007812e+02,3.661656951904296875e+01,2.709052734375000000e+02
9.574151039123535156e-02,2.223460000000000000e+05,1.176752624511718750e+02,3.661395263671875000e+01,2.709057922363281250e+02
9.973049163818359375e-02,2.223470000000000000e+05,1.176792526245117188e+02,3.660955429077148438e+01,2.709068908691406250e+02
1.037206649780273438e-01,2.223480000000000000e+05,1.176838302612304688e+02,3.660904693603515625e+01,2.709068298339843750e+02
1.077086925506591797e-01,2.223490000000000000e+05,1.176847763061523438e+02,3.660759735107421875e+01,2.709057922363281250e+02
1.117002964019775391e-01,2.223500000000000000e+05,1.176815185546875000e+02,3.661075592041015625e+01,2.709066162109375000e+02
1.156878471374511719e-01,2.223510000000000000e+05,1.176898880004882812e+02,3.660961151123046875e+01,2.709093627929687500e+02
1.196765899658203125e-01,2.223520000000000000e+05,1.176961441040039062e+02,3.661244201660156250e+01,2.709085083007812500e+02
1.236736774444580078e-01,2.223530000000000000e+05,1.176883316040039062e+02,3.661402893066406250e+01,2.709052734375000000e+02
1.276569366455078125e-01,2.223540000000000000e+05,1.176889190673828125e+02,3.661705780029296875e+01,2.709074401855468750e+02
1.316447257995605469e-01,2.223550000000000000e+05,1.176945648193359375e+02,3.661899185180664062e+01,2.709092102050781250e+02
1.356348991394042969e-01,2.223560000000000000e+05,1.176976394653320312e+02,3.662100601196289062e+01,2.709121398925781250e+02
1.396267414093017578e-01,2.223570000000000000e+05,1.177000885009765625e+02,3.662353897094726562e+01,2.709097900390625000e+02
1.436185836791992188e-01,2.223580000000000000e+05,1.176945114135742188e+02,3.662745285034179688e+01,2.709119567871093750e+02
1.476037502288818359e-01,2.223590000000000000e+05,1.176999359130859375e+02,3.663267517089843750e+01,2.709122924804687500e+02
1.515922546386718750e-01,2.223600000000000000e+05,1.177035598754882812e+02,3.663343048095703125e+01,2.709152526855468750e+02
1.555809974670410156e-01,2.223610000000000000e+05,1.177009887695312500e+02,3.664088058471679688e+01,2.709170227050781250e+02
1.595776081085205078e-01,2.223620000000000000e+05,1.177059783935546875e+02,3.664068222045898438e+01,2.709182128906250000e+02
1.635634899139404297e-01,2.223630000000000000e+05,1.177054519653320312e+02,3.663865280151367188e+01,2.709172363281250000e+02
1.675498485565185547e-01,2.223640000000000000e+05,1.176949844360351562e+02,3.664542770385742188e+01,2.709200439453125000e+02
1.715397834777832031e-01,2.223650000000000000e+05,1.176985092163085938e+02,3.664331817626953125e+01,2.709183044433593750e+02
1.755297183990478516e-01,2.223660000000000000e+05,1.177066345214843750e+02,3.664440917968750000e+01,2.709224548339843750e+02
1.795189380645751953e-01,2.223670000000000000e+05,1.177034912109375000e+02,3.664490127563476562e+01,2.709240722656250000e+02
1.835148334503173828e-01,2.223680000000000000e+05,1.177085952758789062e+02,3.664249038696289062e+01,2.709248352050781250e+02
1.874966621398925781e-01,2.223690000000000000e+05,1.177047195434570312e+02,3.664321899414062500e+01,2.709224853515625000e+02
1.914887428283691406e-01,2.223700000000000000e+05,1.177114028930664062e+02,3.664171600341796875e+01,2.709252319335937500e+02
1.954772472381591797e-01,2.223710000000000000e+05,1.177112808227539062e+02,3.664263534545898438e+01,2.709267578125000000e+02
1.994647979736328125e-01,2.223720000000000000e+05,1.177127227783203125e+02,3.664022827148437500e+01,2.709284057617187500e+02
2.034568786621093750e-01,2.223730000000000000e+05,1.177114715576171875e+02,3.664201354980468750e+01,2.709289245605468750e+02
2.074444293975830078e-01,2.223740000000000000e+05,1.177025299072265625e+02,3.664754486083984375e+01,2.709281921386718750e+02
2.114322185516357422e-01,2.223750000000000000e+05,1.177055206298828125e+02,3.664530563354492188e+01,2.709308471679687500e+02
2.154250144958496094e-01,2.223760000000000000e+05,1.177166213989257812e+02,3.663906860351562500e+01,2.709332885742187500e+02
2.194125652313232422e-01,2.223770000000000000e+05,1.177059860229492188e+02,3.664134216308593750e+01,2.709331970214843750e+02
2.234044075012207031e-01,2.223780000000000000e+05,1.177079162597656250e+02,3.664460754394531250e+01,2.709341430664062500e+02
2.273924350738525391e-01,2.223790000000000000e+05,1.177155380249023438e+02,3.664180755615234375e+01,2.709354553222656250e+02
2.313838005065917969e-01,2.223800000000000000e+05,1.177160186767578125e+02,3.664236068725585938e+01,2.709371337890625000e+02
2.353706359863281250e-01,2.223810000000000000e+05,1.177088546752929688e+02,3.664506530761718750e+01,2.709356079101562500e+02
2.393605709075927734e-01,2.223820000000000000e+05,1.177187042236328125e+02,3.664539337158203125e+01,2.709416198730468750e+02
2.433490753173828125e-01,2.223830000000000000e+05,1.177192153930664062e+02,3.664550018310546875e+01,2.709437866210937500e+02
2.473433017730712891e-01,2.223840000000000000e+05,1.177150726318359375e+02,3.664942550659179688e+01,2.709413757324218750e+02
2.513267993927001953e-01,2.223850000000000000e+05,1.177183074951171875e+02,3.664884185791015625e+01,2.709418029785156250e+02
2.553200721740722656e-01,2.223860000000000000e+05,1.177181701660156250e+02,3.665447998046875000e+01,2.709434204101562500e+02
2.593045234680175781e-01,2.223870000000000000e+05,1.177289047241210938e+02,3.665097427368164062e+01,2.709409484863281250e+02
2.632944583892822266e-01,2.223880000000000000e+05,1.177202758789062500e+02,3.665965652465820312e+01,2.709388427734375000e+02
2.672841548919677734e-01,2.223890000000000000e+05,1.177180633544921875e+02,3.666440582275390625e+01,2.709367675781250000e+02
2.712743282318115234e-01,2.223900000000000000e+05,1.177218627929687500e+02,3.666365051269531250e+01,2.709358215332031250e+02
2.752640247344970703e-01,2.223910000000000000e+05,1.177289428710937500e+02,3.666642379760742188e+01,2.709335327148437500e+02
2.792520523071289062e-01,2.223920000000000000e+05,1.177290954589843750e+02,3.666691589355468750e+01,2.709287109375000000e+02
2.832424640655517578e-01,2.223930000000000000e+05,1.177239151000976562e+02,3.667266082763671875e+01,2.709226684570312500e+02
2.882292270660400391e-01,2.223940000000000000e+05,1.177302932739257812e+02,3.667308425903320312e+01,2.709206848144531250e+02
2.932097911834716797e-01,2.223950000000000000e+05,1.177297134399414062e+02,3.667628479003906250e+01,2.709115295410156250e+02
2.952079772949218750e-01,2.223960000000000000e+05,1.177391357421875000e+02,3.667404556274414062e+01,2.709087524414062500e+02
2.991936206817626953e-01,2.223970000000000000e+05,1.177432250976562500e+02,3.667061614990234375e+01,2.709091796875000000e+02
3.031876087188720703e-01,2.223980000000000000e+05,1.177512359619140625e+02,3.666517639160156250e+01,2.709118347167968750e+02
3.071770668029785156e-01,2.223990000000000000e+05,1.177428359985351562e+02,3.666938400268554688e+01,2.709133300781250000e+02
3.111658096313476562e-01,2.224000000000000000e+05,1.177564620971679688e+02,3.666248321533203125e+01,2.709214477539062500e+02
3.151562213897705078e-01,2.224010000000000000e+05,1.177534790039062500e+02,3.666003799438476562e+01,2.709282226562500000e+02
3.191444873809814453e-01,2.224020000000000000e+05,1.177652053833007812e+02,3.664994812011718750e+01,2.709399719238281250e+02
3.231515884399414062e-01,2.224030000000000000e+05,1.177533416748046875e+02,3.664092254638671875e+01,2.709507141113281250e+02
3.271317481994628906e-01,2.224040000000000000e+05,1.177652435302734375e+02,3.662026214599609375e+01,2.709632873535156250e+02
3.311171531677246094e-01,2.224050000000000000e+05,1.177592926025390625e+02,3.660337066650390625e+01,2.709780273437500000e+02
3.350963592529296875e-01,2.224060000000000000e+05,1.177513732910156250e+02,3.658177566528320312e+01,2.709908752441406250e+02
3.390960693359375000e-01,2.224070000000000000e+05,1.177429122924804688e+02,3.656187057495117188e+01,2.710032958984375000e+02
3.430774211883544922e-01,2.224080000000000000e+05,1.177418518066406250e+02,3.653838348388671875e+01,2.710097045898437500e+02
3.470706939697265625e-01,2.224090000000000000e+05,1.177433853149414062e+02,3.651056671142578125e+01,2.710128479003906250e+02
3.510541915893554688e-01,2.224100000000000000e+05,1.177352142333984375e+02,3.649151229858398438e+01,2.710128479003906250e+02
3.550443649291992188e-01,2.224110000000000000e+05,1.177291259765625000e+02,3.647594833374023438e+01,2.710085144042968750e+02
3.590421676635742188e-01,2.224120000000000000e+05,1.177258758544921875e+02,3.646190261840820312e+01,2.709999389648437500e+02
3.630292415618896484e-01,2.224130000000000000e+05,1.177209396362304688e+02,3.645250320434570312e+01,2.709910888671875000e+02
3.670194149017333984e-01,2.224140000000000000e+05,1.177256546020507812e+02,3.644941329956054688e+01,2.709804687500000000e+02
3.710076808929443359e-01,2.224150000000000000e+05,1.177132110595703125e+02,3.645765304565429688e+01,2.709661865234375000e+02
3.750002384185791016e-01,2.224160000000000000e+05,1.177266769409179688e+02,3.646932601928710938e+01,2.709526977539062500e+02
3.789868354797363281e-01,2.224170000000000000e+05,1.177338790893554688e+02,3.649357604980468750e+01,2.709373474121093750e+02
3.839430809020996094e-01,2.224180000000000000e+05,1.177444229125976562e+02,3.653247070312500000e+01,2.709199523925781250e+02
3.869669437408447266e-01,2.224190000000000000e+05,1.177680358886718750e+02,3.658326721191406250e+01,2.709071044921875000e+02
3.909578323364257812e-01,2.224200000000000000e+05,1.177988281250000000e+02,3.664536285400390625e+01,2.708902893066406250e+02
3.949439525604248047e-01,2.224210000000000000e+05,1.178327865600585938e+02,3.672659683227539062e+01,2.708766784667968750e+02
3.989326953887939453e-01,2.224220000000000000e+05,1.178749008178710938e+02,3.682962417602539062e+01,2.708635864257812500e+02
4.029223918914794922e-01,2.224230000000000000e+05,1.179248123168945312e+02,3.695161056518554688e+01,2.708513183593750000e+02
4.079253673553466797e-01,2.224240000000000000e+05,1.179781799316406250e+02,3.708963394165039062e+01,2.708466186523437500e+02
4.119014739990234375e-01,2.224250000000000000e+05,1.180474243164062500e+02,3.723622512817382812e+01,2.708480834960937500e+02
4.158952236175537109e-01,2.224260000000000000e+05,1.181126480102539062e+02,3.739499664306640625e+01,2.708552856445312500e+02
4.198794364929199219e-01,2.224270000000000000e+05,1.181716537475585938e+02,3.757057189941406250e+01,2.708652648925781250e+02
4.238646030426025391e-01,2.224280000000000000e+05,1.182596588134765625e+02,3.776377105712890625e+01,2.708841552734375000e+02
4.278495311737060547e-01,2.224290000000000000e+05,1.183534774780273438e+02,3.798439407348632812e+01,2.709152832031250000e+02
4.318468570709228516e-01,2.224300000000000000e+05,1.184671478271484375e+02,3.822701644897460938e+01,2.709586486816406250e+02
4.358348846435546875e-01,2.224310000000000000e+05,1.187371749877929688e+02,3.843925094604492188e+01,2.709532775878906250e+02
4.398181438446044922e-01,2.224320000000000000e+05,1.194536743164062500e+02,3.870027923583984375e+01,2.708522949218750000e+02
4.438121318817138672e-01,2.224330000000000000e+05,1.205599441528320312e+02,3.912497711181640625e+01,2.706536254882812500e+02
4.478020668029785156e-01,2.224340000000000000e+05,1.220295867919921875e+02,3.979830169677734375e+01,2.703227233886718750e+02
4.517970085144042969e-01,2.224350000000000000e+05,1.238055191040039062e+02,4.075498962402343750e+01,2.699037170410156250e+02
4.557795524597167969e-01,2.224360000000000000e+05,1.257731552124023438e+02,4.208099746704101562e+01,2.693683471679687500e+02
4.597630500793457031e-01,2.224370000000000000e+05,1.278793945312500000e+02,4.378918075561523438e+01,2.687258911132812500e+02
4.637591838836669922e-01,2.224380000000000000e+05,1.300281982421875000e+02,4.585699081420898438e+01,2.679942932128906250e+02
4.677469730377197266e-01,2.224390000000000000e+05,1.321761779785156250e+02,4.825469589233398438e+01,2.671886901855468750e+02
4.717378616333007812e-01,2.224400000000000000e+05,1.343207397460937500e+02,5.090274429321289062e+01,2.663322448730468750e+02
4.767253398895263672e-01,2.224410000000000000e+05,1.365127563476562500e+02,5.370969390869140625e+01,2.654433898925781250e+02
4.807131290435791016e-01,2.224420000000000000e+05,1.387215423583984375e+02,5.664727020263671875e+01,2.645352478027343750e+02
4.847037792205810547e-01,2.224430000000000000e+05,1.410349731445312500e+02,5.963869857788085938e+01,2.636143493652343750e+02
4.882600307464599609e-01,2.224440000000000000e+05,1.434321136474609375e+02,6.266566848754882812e+01,2.626803588867187500e+02
4.922511577606201172e-01,2.224450000000000000e+05,1.459825897216796875e+02,6.571154022216796875e+01,2.617229614257812500e+02
4.962389469146728516e-01,2.224460000000000000e+05,1.486909332275390625e+02,6.877831268310546875e+01,2.607471008300781250e+02
5.002303123474121094e-01,2.224470000000000000e+05,1.515322265625000000e+02,7.187031555175781250e+01,2.597350769042968750e+02
5.042176246643066406e-01,2.224480000000000000e+05,1.545738220214843750e+02,7.497010803222656250e+01,2.586875000000000000e+02
5.082104206085205078e-01,2.224490000000000000e+05,1.577559356689453125e+02,7.809600067138671875e+01,2.576148071289062500e+02
5.121998786926269531e-01,2.224500000000000000e+05,1.610675659179687500e+02,8.124337005615234375e+01,2.565160217285156250e+02
5.161867141723632812e-01,2.224510000000000000e+05,1.645162811279296875e+02,8.439518737792968750e+01,2.553931427001953125e+02
5.201783180236816406e-01,2.224520000000000000e+05,1.680749664306640625e+02,8.754374694824218750e+01,2.542618865966796875e+02
5.241658687591552734e-01,2.224530000000000000e+05,1.717081298828125000e+02,9.069523620605468750e+01,2.531179199218750000e+02
5.281589031219482422e-01,2.224540000000000000e+05,1.754038391113281250e+02,9.383386230468750000e+01,2.519641265869140625e+02
5.321481227874755859e-01,2.224550000000000000e+05,1.791544799804687500e+02,9.696189880371093750e+01,2.508100738525390625e+02
5.361380577087402344e-01,2.224560000000000000e+05,1.829598999023437500e+02,1.000597152709960938e+02,2.496591491699218750e+02
5.401222705841064453e-01,2.224570000000000000e+05,1.868294219970703125e+02,1.031301574707031250e+02,2.484989318847656250e+02
5.441124439239501953e-01,2.224580000000000000e+05,1.907015380859375000e+02,1.061754684448242188e+02,2.473366088867187500e+02
5.480959415435791016e-01,2.224590000000000000e+05,1.946123046875000000e+02,1.091659011840820312e+02,2.461789093017578125e+02
5.520913600921630859e-01,2.224600000000000000e+05,1.985317535400390625e+02,1.121062622070312500e+02,2.450119476318359375e+02
5.560839176177978516e-01,2.224610000000000000e+05,2.024623565673828125e+02,1.149725875854492188e+02,2.438410339355468750e+02
5.600693225860595703e-01,2.224620000000000000e+05,2.064124603271484375e+02,1.177601394653320312e+02,2.426644897460937500e+02
5.640606880187988281e-01,2.224630000000000000e+05,2.103475189208984375e+02,1.204545440673828125e+02,2.414735565185546875e+02
5.680463314056396484e-01,2.224640000000000000e+05,2.142657318115234375e+02,1.230478897094726562e+02,2.402676849365234375e+02
5.720388889312744141e-01,2.224650000000000000e+05,2.181738739013671875e+02,1.255281448364257812e+02,2.390472717285156250e+02
5.760250091552734375e-01,2.224660000000000000e+05,2.220722656250000000e+02,1.278729095458984375e+02,2.378084106445312500e+02
5.800158977508544922e-01,2.224670000000000000e+05,2.259222106933593750e+02,1.300771942138671875e+02,2.365413360595703125e+02
5.840070247650146484e-01,2.224680000000000000e+05,2.297553558349609375e+02,1.321299743652343750e+02,2.352581939697265625e+02
5.883584022521972656e-01,2.224690000000000000e+05,2.335286254882812500e+02,1.340286560058593750e+02,2.339532165527343750e+02
5.923464298248291016e-01,2.224700000000000000e+05,2.372806549072265625e+02,1.357569885253906250e+02,2.326306915283203125e+02
5.963401794433593750e-01,2.224710000000000000e+05,2.409645843505859375e+02,1.373148498535156250e+02,2.312961730957031250e+02
6.003279685974121094e-01,2.224720000000000000e+05,2.445919647216796875e+02,1.386973571777343750e+02,2.299474334716796875e+02
6.043169498443603516e-01,2.224730000000000000e+05,2.481647186279296875e+02,1.399225463867187500e+02,2.285995788574218750e+02
6.083097457885742188e-01,2.224740000000000000e+05,2.516605529785156250e+02,1.410068054199218750e+02,2.272323760986328125e+02
6.122968196868896484e-01,2.224750000000000000e+05,2.550778350830078125e+02,1.419691009521484375e+02,2.258714752197265625e+02
6.162879467010498047e-01,2.224760000000000000e+05,2.584317626953125000e+02,1.428281707763671875e+02,2.245125427246093750e+02
6.202766895294189453e-01,2.224770000000000000e+05,2.616914672851562500e+02,1.435975646972656250e+02,2.231546478271484375e+02
6.242725849151611328e-01,2.224780000000000000e+05,2.648832702636718750e+02,1.442759857177734375e+02,2.218163909912109375e+02
6.282243728637695312e-01,2.224790000000000000e+05,2.679691772460937500e+02,1.448738250732421875e+02,2.205020751953125000e+02
6.322426795959472656e-01,2.224800000000000000e+05,2.709846496582031250e+02,1.453926544189453125e+02,2.192167205810546875e+02
6.362316608428955078e-01,2.224810000000000000e+05,2.739072265625000000e+02,1.458321685791015625e+02,2.179578399658203125e+02
6.402239799499511719e-01,2.224820000000000000e+05,2.767157897949218750e+02,1.462003173828125000e+02,2.167438812255859375e+02
6.442105770111083984e-01,2.224830000000000000e+05,2.794369506835937500e+02,1.464899902343750000e+02,2.155706024169921875e+02
6.482036113739013672e-01,2.224840000000000000e+05,2.820298767089843750e+02,1.467197113037109375e+02,2.144444427490234375e+02
6.521887779235839844e-01,2.224850000000000000e+05,2.845248413085937500e+02,1.468951110839843750e+02,2.133590545654296875e+02
6.561825275421142578e-01,2.224860000000000000e+05,2.869103393554687500e+02,1.470282592773437500e+02,2.123170013427734375e+02
6.601715087890625000e-01,2.224870000000000000e+05,2.891767883300781250e+02,1.471236114501953125e+02,2.113144226074218750e+02
6.641645431518554688e-01,2.224880000000000000e+05,2.913281250000000000e+02,1.471916656494140625e+02,2.103503723144531250e+02
6.681432723999023438e-01,2.224890000000000000e+05,2.934079895019531250e+02,1.472197570800781250e+02,2.094237670898437500e+02
6.721086502075195312e-01,2.224900000000000000e+05,2.953692932128906250e+02,1.472247924804687500e+02,2.085301513671875000e+02
6.761274337768554688e-01,2.224910000000000000e+05,2.972508850097656250e+02,1.472000579833984375e+02,2.076703033447265625e+02
6.801123619079589844e-01,2.224920000000000000e+05,2.990452575683593750e+02,1.471450958251953125e+02,2.068417205810546875e+02
6.841003894805908203e-01,2.224930000000000000e+05,3.007532348632812500e+02,1.470536804199218750e+02,2.060443725585937500e+02
6.882936954498291016e-01,2.224940000000000000e+05,3.023920898437500000e+02,1.469098968505859375e+02,2.052788238525390625e+02
6.922605037689208984e-01,2.224950000000000000e+05,3.039610595703125000e+02,1.467081909179687500e+02,2.045419006347656250e+02
6.962554454803466797e-01,2.224960000000000000e+05,3.054446716308593750e+02,1.464463806152343750e+02,2.038363494873046875e+02
7.002401351928710938e-01,2.224970000000000000e+05,3.068509826660156250e+02,1.461260528564453125e+02,2.031556243896484375e+02
7.042305469512939453e-01,2.224980000000000000e+05,3.081853942871093750e+02,1.457345733642578125e+02,2.025076599121093750e+02
7.082340717315673828e-01,2.224990000000000000e+05,3.094186401367187500e+02,1.452771148681640625e+02,2.018886718750000000e+02
7.122101783752441406e-01,2.225000000000000000e+05,3.105867614746093750e+02,1.447350769042968750e+02,2.012980346679687500e+02
7.161974906921386719e-01,2.225010000000000000e+05,3.116649169921875000e+02,1.441290283203125000e+02,2.007342376708984375e+02
7.201893329620361328e-01,2.225020000000000000e+05,3.126718750000000000e+02,1.434426574707031250e+02,2.002060089111328125e+02
7.241747379302978516e-01,2.225030000000000000e+05,3.136337890625000000e+02,1.426757354736328125e+02,1.997087097167968750e+02
7.281703948974609375e-01,2.225040000000000000e+05,3.145299987792968750e+02,1.418270721435546875e+02,1.992474670410156250e+02
7.321553230285644531e-01,2.225050000000000000e+05,3.153805236816406250e+02,1.408798065185546875e+02,1.988260650634765625e+02
7.361443042755126953e-01,2.225060000000000000e+05,3.161931152343750000e+02,1.398253631591796875e+02,1.984512481689453125e+02
7.401485443115234375e-01,2.225070000000000000e+05,3.169482116699218750e+02,1.386362762451171875e+02,1.981272277832031250e+02
7.441275119781494141e-01,2.225080000000000000e+05,3.176707153320312500e+02,1.373110809326171875e+02,1.978663330078125000e+02
