0.000000000000000000e+00,2.223220000000000000e+05,1.176883773803710938e+02,3.660313034057617188e+01,2.708748168945312500e+02
7.481217384338378906e-01,2.225090000000000000e+05,3.183387756347656250e+02,1.358595123291015625e+02,1.976632385253906250e+02
7.521073818206787109e-01,2.225100000000000000e+05,3.189447021484375000e+02,1.342846832275390625e+02,1.975200347900390625e+02
7.561042308807373047e-01,2.225110000000000000e+05,3.194948120117187500e+02,1.325837707519531250e+02,1.974390106201171875e+02
7.600793838500976562e-01,2.225120000000000000e+05,3.197950744628906250e+02,1.317360839843750000e+02,1.971436157226562500e+02
7.640705108642578125e-01,2.225130000000000000e+05,3.197801208496093750e+02,1.316042938232421875e+02,1.967201385498046875e+02
7.680602073669433594e-01,2.225140000000000000e+05,3.196865844726562500e+02,1.317232971191406250e+02,1.963994293212890625e+02
7.720499038696289062e-01,2.225150000000000000e+05,3.196590881347656250e+02,1.318093109130859375e+02,1.961672210693359375e+02
7.760388851165771484e-01,2.225160000000000000e+05,3.196771850585937500e+02,1.317489013671875000e+02,1.960681610107421875e+02
7.800266742706298828e-01,2.225170000000000000e+05,3.196763305664062500e+02,1.316962127685546875e+02,1.960119018554687500e+02
7.840192317962646484e-01,2.225180000000000000e+05,3.196971435546875000e+02,1.316591644287109375e+02,1.959813842773437500e+02
7.882320880889892578e-01,2.225190000000000000e+05,3.196868286132812500e+02,1.316289367675781250e+02,1.959791259765625000e+02
7.922129631042480469e-01,2.225200000000000000e+05,3.196618957519531250e+02,1.316057128906250000e+02,1.959932861328125000e+02
7.961990833282470703e-01,2.225210000000000000e+05,3.196289672851562500e+02,1.315897521972656250e+02,1.960246276855468750e+02
8.001878261566162109e-01,2.225220000000000000e+05,3.195783996582031250e+02,1.315738983154296875e+02,1.960714111328125000e+02
8.041782379150390625e-01,2.225230000000000000e+05,3.195174560546875000e+02,1.315436706542968750e+02,1.961260833740234375e+02
8.081698417663574219e-01,2.225240000000000000e+05,3.194294738769531250e+02,1.314980010986328125e+02,1.961864776611328125e+02
8.121547698974609375e-01,2.225250000000000000e+05,3.193246459960937500e+02,1.314461059570312500e+02,1.962531127929687500e+02
8.161489963531494141e-01,2.225260000000000000e+05,3.191811218261718750e+02,1.314035949707031250e+02,1.963101806640625000e+02
8.201322555541992188e-01,2.225270000000000000e+05,3.190191345214843750e+02,1.313686065673828125e+02,1.963484649658203125e+02
8.241279125213623047e-01,2.225280000000000000e+05,3.188082885742187500e+02,1.313370819091796875e+02,1.963747253417968750e+02
8.281264305114746094e-01,2.225290000000000000e+05,3.185831909179687500e+02,1.312910461425781250e+02,1.963993835449218750e+02
8.321053981781005859e-01,2.225300000000000000e+05,3.183384704589843750e+02,1.312200927734375000e+02,1.964241027832031250e+02
8.361043930053710938e-01,2.225310000000000000e+05,3.181035156250000000e+02,1.311338043212890625e+02,1.964450531005859375e+02
8.400824069976806641e-01,2.225320000000000000e+05,3.178932800292968750e+02,1.310408325195312500e+02,1.964678497314453125e+02
8.440690040588378906e-01,2.225330000000000000e+05,3.176797790527343750e+02,1.309505462646484375e+02,1.964910125732421875e+02
8.480610847473144531e-01,2.225340000000000000e+05,3.174921569824218750e+02,1.308566741943359375e+02,1.965159149169921875e+02
8.520512580871582031e-01,2.225350000000000000e+05,3.173255920410156250e+02,1.307601318359375000e+02,1.965470581054687500e+02
8.560428619384765625e-01,2.225360000000000000e+05,3.171751403808593750e+02,1.306814422607421875e+02,1.965831298828125000e+02
8.600265979766845703e-01,2.225370000000000000e+05,3.170214538574218750e+02,1.306117553710937500e+02,1.966240844726562500e+02
8.640172481536865234e-01,2.225380000000000000e+05,3.168530273437500000e+02,1.305552520751953125e+02,1.966693267822265625e+02
8.680086135864257812e-01,2.225390000000000000e+05,3.166562194824218750e+02,1.304971313476562500e+02,1.967228546142578125e+02
8.719971179962158203e-01,2.225400000000000000e+05,3.164322204589843750e+02,1.304354705810546875e+02,1.967761230468750000e+02
8.759851455688476562e-01,2.225410000000000000e+05,3.161841430664062500e+02,1.303739013671875000e+02,1.968357391357421875e+02
8.799746036529541016e-01,2.225420000000000000e+05,3.159387512207031250e+02,1.303063812255859375e+02,1.968983306884765625e+02
8.839626312255859375e-01,2.225430000000000000e+05,3.156942443847656250e+02,1.302369079589843750e+02,1.969647674560546875e+02
8.881464004516601562e-01,2.225440000000000000e+05,3.154514465332031250e+02,1.301582183837890625e+02,1.970314788818359375e+02
8.921451568603515625e-01,2.225450000000000000e+05,3.152067565917968750e+02,1.300711822509765625e+02,1.970991363525390625e+02
8.961279392242431641e-01,2.225460000000000000e+05,3.149761962890625000e+02,1.299746551513671875e+02,1.971682891845703125e+02
9.001102447509765625e-01,2.225470000000000000e+05,3.147473754882812500e+02,1.298751831054687500e+02,1.972314758300781250e+02
9.040954113006591797e-01,2.225480000000000000e+05,3.145289306640625000e+02,1.297671966552734375e+02,1.972945861816406250e+02
9.081082344055175781e-01,2.225490000000000000e+05,3.142974548339843750e+02,1.296651000976562500e+02,1.973522491455078125e+02
9.120781421661376953e-01,2.225500000000000000e+05,3.140687255859375000e+02,1.295692596435546875e+02,1.974006500244140625e+02
9.160692691802978516e-01,2.225510000000000000e+05,3.138491821289062500e+02,1.294661407470703125e+02,1.974468078613281250e+02
9.200570583343505859e-01,2.225520000000000000e+05,3.136243896484375000e+02,1.293725433349609375e+02,1.974852905273437500e+02
9.240500926971435547e-01,2.225530000000000000e+05,3.133952026367187500e+02,1.292845458984375000e+02,1.975230102539062500e+02
9.280369281768798828e-01,2.225540000000000000e+05,3.131554565429687500e+02,1.292062683105468750e+02,1.975557403564453125e+02
9.320287704467773438e-01,2.225550000000000000e+05,3.128940124511718750e+02,1.291274871826171875e+02,1.975881042480468750e+02
9.360158443450927734e-01,2.225560000000000000e+05,3.126204528808593750e+02,1.290477600097656250e+02,1.976206207275390625e+02
9.400072097778320312e-01,2.225570000000000000e+05,3.123428344726562500e+02,1.289725646972656250e+02,1.976546325683593750e+02
9.439949989318847656e-01,2.225580000000000000e+05,3.120607299804687500e+02,1.288947296142578125e+02,1.976847534179687500e+02
9.479842185974121094e-01,2.225590000000000000e+05,3.118025512695312500e+02,1.288074035644531250e+02,1.977178344726562500e+02
9.519753456115722656e-01,2.225600000000000000e+05,3.115239868164062500e+02,1.287235260009765625e+02,1.977464904785156250e+02
9.559650421142578125e-01,2.225610000000000000e+05,3.112705993652343750e+02,1.286315765380859375e+02,1.977778320312500000e+02
9.599523544311523438e-01,2.225620000000000000e+05,3.110309143066406250e+02,1.285409698486328125e+02,1.977970886230468750e+02
9.639437198638916016e-01,2.225630000000000000e+05,3.108051757812500000e+02,1.284513702392578125e+02,1.978157043457031250e+02
9.679391384124755859e-01,2.225640000000000000e+05,3.105908813476562500e+02,1.283630523681640625e+02,1.978276519775390625e+02
9.719135761260986328e-01,2.225650000000000000e+05,3.103969726562500000e+02,1.282835693359375000e+02,1.978337097167968750e+02
9.759075641632080078e-01,2.225660000000000000e+05,3.102155761718750000e+02,1.281982421875000000e+02,1.978335571289062500e+02
9.799005985260009766e-01,2.225670000000000000e+05,3.100445251464843750e+02,1.281200866699218750e+02,1.978293609619140625e+02
9.838888645172119141e-01,2.225680000000000000e+05,3.098756103515625000e+02,1.280471343994140625e+02,1.978216094970703125e+02
9.880812168121337891e-01,2.225690000000000000e+05,3.097455444335937500e+02,1.279827957153320312e+02,1.978068237304687500e+02
9.920704364776611328e-01,2.225700000000000000e+05,3.096480712890625000e+02,1.279320144653320312e+02,1.977895507812500000e+02
9.960606098175048828e-01,2.225710000000000000e+05,3.096047973632812500e+02,1.278863525390625000e+02,1.977686920166015625e+02
1.000047683715820312e+00,2.225720000000000000e+05,3.096004638671875000e+02,1.278638305664062500e+02,1.977528686523437500e+02
1.004040002822875977e+00,2.225730000000000000e+05,3.095985412597656250e+02,1.278403396606445312e+02,1.977403106689453125e+02
1.008048534393310547e+00,2.225740000000000000e+05,3.095811767578125000e+02,1.278214492797851562e+02,1.977318725585937500e+02
1.012017726898193359e+00,2.225750000000000000e+05,3.095805664062500000e+02,1.277949447631835938e+02,1.977228393554687500e+02
1.016001939773559570e+00,2.225760000000000000e+05,3.095661010742187500e+02,1.277758712768554688e+02,1.977158355712890625e+02
1.019999504089355469e+00,2.225770000000000000e+05,3.095597839355468750e+02,1.277569503784179688e+02,1.977073974609375000e+02
1.023985147476196289e+00,2.225780000000000000e+05,3.095424499511718750e+02,1.277431716918945312e+02,1.976954803466796875e+02
1.027970552444458008e+00,2.225790000000000000e+05,3.095385131835937500e+02,1.277216567993164062e+02,1.976889953613281250e+02
1.031964302062988281e+00,2.225800000000000000e+05,3.095381774902343750e+02,1.276986541748046875e+02,1.976830444335937500e+02
1.035954713821411133e+00,2.225810000000000000e+05,3.095279846191406250e+02,1.276834487915039062e+02,1.976734771728515625e+02
1.039942979812622070e+00,2.225820000000000000e+05,3.095185546875000000e+02,1.276726074218750000e+02,1.976642761230468750e+02
1.043933629989624023e+00,2.225830000000000000e+05,3.095222473144531250e+02,1.276577453613281250e+02,1.976596221923828125e+02
1.047920465469360352e+00,2.225840000000000000e+05,3.095173034667968750e+02,1.276581649780273438e+02,1.976574096679687500e+02
1.051910400390625000e+00,2.225850000000000000e+05,3.095166931152343750e+02,1.276632156372070312e+02,1.976528930664062500e+02
1.055900335311889648e+00,2.225860000000000000e+05,3.095223388671875000e+02,1.276688842773437500e+02,1.976524047851562500e+02
1.059891700744628906e+00,2.225870000000000000e+05,3.095314025878906250e+02,1.276788101196289062e+02,1.976528472900390625e+02
1.063879251480102539e+00,2.225880000000000000e+05,3.095393981933593750e+02,1.276928787231445312e+02,1.976517333984375000e+02
1.067869663238525391e+00,2.225890000000000000e+05,3.095357055664062500e+02,1.277103729248046875e+02,1.976529235839843750e+02
1.071857690811157227e+00,2.225900000000000000e+05,3.095468750000000000e+02,1.277228317260742188e+02,1.976513519287109375e+02
1.075850009918212891e+00,2.225910000000000000e+05,3.095595703125000000e+02,1.277353134155273438e+02,1.976533660888671875e+02
1.079836130142211914e+00,2.225920000000000000e+05,3.095875549316406250e+02,1.277366790771484375e+02,1.976554718017578125e+02
1.083826065063476562e+00,2.225930000000000000e+05,3.096047058105468750e+02,1.277398681640625000e+02,1.976564941406250000e+02
1.088043451309204102e+00,2.225940000000000000e+05,3.096249694824218750e+02,1.277467880249023438e+02,1.976552124023437500e+02
1.092033386230468750e+00,2.225950000000000000e+05,3.096456604003906250e+02,1.277490539550781250e+02,1.976524658203125000e+02
1.096019506454467773e+00,2.225960000000000000e+05,3.096594238281250000e+02,1.277525939941406250e+02,1.976510162353515625e+02
1.100011110305786133e+00,2.225970000000000000e+05,3.096784362792968750e+02,1.277529907226562500e+02,1.976498413085937500e+02
1.104001283645629883e+00,2.225980000000000000e+05,3.097020874023437500e+02,1.277560806274414062e+02,1.976465148925781250e+02
1.108006715774536133e+00,2.225990000000000000e+05,3.097273254394531250e+02,1.277584304809570312e+02,1.976428070068359375e+02
1.111979246139526367e+00,2.226000000000000000e+05,3.097389831542968750e+02,1.277645874023437500e+02,1.976401977539062500e+02
1.115962266921997070e+00,2.226010000000000000e+05,3.097545166015625000e+02,1.277733688354492188e+02,1.976370544433593750e+02
1.119958639144897461e+00,2.226020000000000000e+05,3.097604370117187500e+02,1.277868957519531250e+02,1.976304779052734375e+02
1.123947381973266602e+00,2.226030000000000000e+05,3.097691650390625000e+02,1.277908325195312500e+02,1.976245422363281250e+02
1.127961635589599609e+00,2.226040000000000000e+05,3.097836303710937500e+02,1.277969512939453125e+02,1.976202850341796875e+02
1.131926298141479492e+00,2.226050000000000000e+05,3.097845764160156250e+02,1.278006668090820312e+02,1.976130981445312500e+02
1.135914802551269531e+00,2.226060000000000000e+05,3.097933654785156250e+02,1.277959060668945312e+02,1.976084747314453125e+02
1.139904260635375977e+00,2.226070000000000000e+05,3.097941894531250000e+02,1.277861938476562500e+02,1.976044158935546875e+02
1.143893718719482422e+00,2.226080000000000000e+05,3.097881164550781250e+02,1.277806396484375000e+02,1.975977478027343750e+02
1.147886514663696289e+00,2.226090000000000000e+05,3.097938232421875000e+02,1.277666931152343750e+02,1.975971832275390625e+02
1.151871919631958008e+00,2.226100000000000000e+05,3.097839355468750000e+02,1.277522888183593750e+02,1.975928344726562500e+02
1.155863285064697266e+00,2.226110000000000000e+05,3.097864074707031250e+02,1.277377014160156250e+02,1.975907592773437500e+02
1.159852027893066406e+00,2.226120000000000000e+05,3.097819824218750000e+02,1.277245025634765625e+02,1.975890960693359375e+02
1.163838624954223633e+00,2.226130000000000000e+05,3.097623901367187500e+02,1.277139434814453125e+02,1.975879821777343750e+02
1.167824983596801758e+00,2.226140000000000000e+05,3.097450561523437500e+02,1.277075729370117188e+02,1.975851287841796875e+02
1.171819686889648438e+00,2.226150000000000000e+05,3.097215881347656250e+02,1.277030563354492188e+02,1.975860900878906250e+02
1.175808191299438477e+00,2.226160000000000000e+05,3.097119750976562500e+02,1.276947860717773438e+02,1.975918121337890625e+02
1.179797410964965820e+00,2.226170000000000000e+05,3.096949157714843750e+02,1.276944580078125000e+02,1.975932159423828125e+02
1.183786392211914062e+00,2.226180000000000000e+05,3.096845703125000000e+02,1.276942672729492188e+02,1.975973968505859375e+02
1.187950611114501953e+00,2.226190000000000000e+05,3.096646728515625000e+02,1.276927108764648438e+02,1.976014862060546875e+02
1.191942691802978516e+00,2.226200000000000000e+05,3.096525573730468750e+02,1.276941452026367188e+02,1.976018371582031250e+02
1.195931434631347656e+00,2.226210000000000000e+05,3.096416625976562500e+02,1.276967620849609375e+02,1.976042327880859375e+02
1.199922800064086914e+00,2.226220000000000000e+05,3.096260681152343750e+02,1.276948928833007812e+02,1.976034851074218750e+02
1.203910350799560547e+00,2.226230000000000000e+05,3.096266479492187500e+02,1.276934661865234375e+02,1.976042175292968750e+02
1.207901716232299805e+00,2.226240000000000000e+05,3.096241455078125000e+02,1.276902847290039062e+02,1.976028747558593750e+02
1.211887836456298828e+00,2.226250000000000000e+05,3.096315002441406250e+02,1.276785736083984375e+02,1.976012725830078125e+02
1.215879201889038086e+00,2.226260000000000000e+05,3.096286926269531250e+02,1.276796798706054688e+02,1.975962829589843750e+02
1.219866514205932617e+00,2.226270000000000000e+05,3.096362915039062500e+02,1.276743469238281250e+02,1.975939636230468750e+02
1.223858833312988281e+00,2.226280000000000000e+05,3.096444702148437500e+02,1.276753005981445312e+02,1.975848541259765625e+02
1.227856159210205078e+00,2.226290000000000000e+05,3.096503601074218750e+02,1.276790390014648438e+02,1.975783538818359375e+02
1.231837272644042969e+00,2.226300000000000000e+05,3.096659545898437500e+02,1.276801605224609375e+02,1.975742187500000000e+02
1.235824108123779297e+00,2.226310000000000000e+05,3.096826782226562500e+02,1.276843795776367188e+02,1.975644531250000000e+02
1.239812135696411133e+00,2.226320000000000000e+05,3.096821289062500000e+02,1.276956710815429688e+02,1.975586395263671875e+02
1.243803024291992188e+00,2.226330000000000000e+05,3.096895751953125000e+02,1.277084503173828125e+02,1.975499420166015625e+02
1.247793436050415039e+00,2.226340000000000000e+05,3.097075500488281250e+02,1.277196350097656250e+02,1.975454711914062500e+02
1.251775026321411133e+00,2.226350000000000000e+05,3.097218627929687500e+02,1.277339172363281250e+02,1.975390167236328125e+02
1.255769491195678711e+00,2.226360000000000000e+05,3.097362976074218750e+02,1.277474746704101562e+02,1.975296325683593750e+02
1.259758710861206055e+00,2.226370000000000000e+05,3.097417907714843750e+02,1.277610549926757812e+02,1.975224456787109375e+02
1.263747930526733398e+00,2.226380000000000000e+05,3.097580261230468750e+02,1.277693557739257812e+02,1.975135498046875000e+02
1.267738342285156250e+00,2.226390000000000000e+05,3.097663879394531250e+02,1.277767715454101562e+02,1.975017395019531250e+02
1.271727800369262695e+00,2.226400000000000000e+05,3.097816772460937500e+02,1.277779617309570312e+02,1.974898529052734375e+02
1.275716304779052734e+00,2.226410000000000000e+05,3.097929382324218750e+02,1.277817687988281250e+02,1.974834747314453125e+02
1.279709100723266602e+00,2.226420000000000000e+05,3.097854003906250000e+02,1.277927932739257812e+02,1.974698486328125000e+02
1.283696413040161133e+00,2.226430000000000000e+05,3.098021850585937500e+02,1.277944869995117188e+02,1.974614868164062500e+02
1.287893533706665039e+00,2.226440000000000000e+05,3.098092956542968750e+02,1.278003921508789062e+02,1.974541473388671875e+02
1.291877031326293945e+00,2.226450000000000000e+05,3.098027954101562500e+02,1.278057479858398438e+02,1.974457550048828125e+02
1.295868158340454102e+00,2.226460000000000000e+05,3.097995605468750000e+02,1.278168334960937500e+02,1.974364166259765625e+02
1.299861669540405273e+00,2.226470000000000000e+05,3.098066101074218750e+02,1.278260574340820312e+02,1.974334564208984375e+02
1.303840398788452148e+00,2.226480000000000000e+05,3.097985839843750000e+02,1.278424606323242188e+02,1.974276580810546875e+02
1.307832002639770508e+00,2.226490000000000000e+05,3.098057250976562500e+02,1.278536987304687500e+02,1.974270782470703125e+02
1.311824798583984375e+00,2.226500000000000000e+05,3.097955627441406250e+02,1.278686447143554688e+02,1.974262847900390625e+02
1.315817117691040039e+00,2.226510000000000000e+05,3.097852783203125000e+02,1.278889312744140625e+02,1.974277954101562500e+02
1.319803237915039062e+00,2.226520000000000000e+05,3.097847595214843750e+02,1.279057083129882812e+02,1.974312286376953125e+02
1.323791265487670898e+00,2.226530000000000000e+05,3.097884826660156250e+02,1.279223937988281250e+02,1.974335327148437500e+02
1.327782392501831055e+00,2.226540000000000000e+05,3.097878417968750000e+02,1.279357833862304688e+02,1.974405517578125000e+02
1.331774950027465820e+00,2.226550000000000000e+05,3.097821655273437500e+02,1.279534988403320312e+02,1.974436798095703125e+02
1.335761070251464844e+00,2.226560000000000000e+05,3.097860412597656250e+02,1.279664535522460938e+02,1.974450836181640625e+02
1.339748144149780273e+00,2.226570000000000000e+05,3.097886657714843750e+02,1.279766464233398438e+02,1.974498138427734375e+02
1.343738079071044922e+00,2.226580000000000000e+05,3.097936096191406250e+02,1.279848251342773438e+02,1.974535827636718750e+02
1.347727298736572266e+00,2.226590000000000000e+05,3.097842712402343750e+02,1.279949874877929688e+02,1.974559783935546875e+02
1.351718425750732422e+00,2.226600000000000000e+05,3.097833557128906250e+02,1.280020294189453125e+02,1.974552764892578125e+02
1.355707883834838867e+00,2.226610000000000000e+05,3.098038940429687500e+02,1.280031280517578125e+02,1.974575653076171875e+02
1.359694957733154297e+00,2.226620000000000000e+05,3.098077392578125000e+02,1.280081634521484375e+02,1.974543762207031250e+02
1.363684415817260742e+00,2.226630000000000000e+05,3.098049926757812500e+02,1.280182952880859375e+02,1.974499206542968750e+02
1.367674827575683594e+00,2.226640000000000000e+05,3.098110961914062500e+02,1.280216827392578125e+02,1.974477996826171875e+02
1.371663093566894531e+00,2.226650000000000000e+05,3.098117675781250000e+02,1.280272216796875000e+02,1.974457244873046875e+02
1.375652551651000977e+00,2.226660000000000000e+05,3.098186645507812500e+02,1.280315093994140625e+02,1.974390716552734375e+02
1.379642486572265625e+00,2.226670000000000000e+05,3.098337402343750000e+02,1.280321960449218750e+02,1.974346008300781250e+02
1.383630752563476562e+00,2.226680000000000000e+05,3.098422241210937500e+02,1.280366363525390625e+02,1.974271850585937500e+02
1.387621164321899414e+00,2.226690000000000000e+05,3.098359375000000000e+02,1.280462646484375000e+02,1.974185485839843750e+02
1.391609907150268555e+00,2.226700000000000000e+05,3.098438110351562500e+02,1.280549468994140625e+02,1.974114227294921875e+02
1.395599126815795898e+00,2.226710000000000000e+05,3.098536682128906250e+02,1.280624389648437500e+02,1.974036407470703125e+02
1.399592638015747070e+00,2.226720000000000000e+05,3.098540954589843750e+02,1.280686950683593750e+02,1.973924560546875000e+02
1.403583049774169922e+00,2.226730000000000000e+05,3.098580017089843750e+02,1.280790252685546875e+02,1.973749084472656250e+02
1.407568216323852539e+00,2.226740000000000000e+05,3.098620605468750000e+02,1.280881805419921875e+02,1.973618469238281250e+02
1.411557197570800781e+00,2.226750000000000000e+05,3.098623657226562500e+02,1.281008148193359375e+02,1.973443908691406250e+02
1.415549755096435547e+00,2.226760000000000000e+05,3.098764648437500000e+02,1.281093597412109375e+02,1.973275909423828125e+02
1.419536590576171875e+00,2.226770000000000000e+05,3.098809204101562500e+02,1.281238098144531250e+02,1.973088684082031250e+02
1.423526287078857422e+00,2.226780000000000000e+05,3.098800964355468750e+02,1.281404876708984375e+02,1.972899932861328125e+02
1.427514314651489258e+00,2.226790000000000000e+05,3.098936462402343750e+02,1.281535186767578125e+02,1.972686309814453125e+02
1.431503295898437500e+00,2.226800000000000000e+05,3.098885498046875000e+02,1.281730499267578125e+02,1.972508392333984375e+02
1.435493469238281250e+00,2.226810000000000000e+05,3.098985900878906250e+02,1.281867828369140625e+02,1.972303466796875000e+02
1.439482450485229492e+00,2.226820000000000000e+05,3.099005126953125000e+02,1.282042541503906250e+02,1.972086181640625000e+02
1.443471670150756836e+00,2.226830000000000000e+05,3.099053649902343750e+02,1.282211914062500000e+02,1.971895599365234375e+02
1.447461843490600586e+00,2.226840000000000000e+05,3.099068298339843750e+02,1.282434082031250000e+02,1.971690216064453125e+02
1.451450347900390625e+00,2.226850000000000000e+05,3.099070739746093750e+02,1.282649841308593750e+02,1.971498413085937500e+02
1.455439090728759766e+00,2.226860000000000000e+05,3.099109802246093750e+02,1.282818756103515625e+02,1.971349945068359375e+02
1.459428787231445312e+00,2.226870000000000000e+05,3.099242858886718750e+02,1.282984924316406250e+02,1.971201629638671875e+02
1.463418483734130859e+00,2.226880000000000000e+05,3.099244079589843750e+02,1.283170776367187500e+02,1.971097412109375000e+02
1.467403173446655273e+00,2.226890000000000000e+05,3.099223022460937500e+02,1.283382873535156250e+02,1.970981597900390625e+02
1.471397638320922852e+00,2.226900000000000000e+05,3.099269104003906250e+02,1.283490600585937500e+02,1.970912170410156250e+02
1.475386619567871094e+00,2.226910000000000000e+05,3.099265441894531250e+02,1.283634643554687500e+02,1.970885620117187500e+02
1.479375600814819336e+00,2.226920000000000000e+05,3.099348144531250000e+02,1.283707427978515625e+02,1.970865325927734375e+02
1.483386993408203125e+00,2.226930000000000000e+05,3.099293823242187500e+02,1.283843383789062500e+02,1.970847015380859375e+02
1.487412929534912109e+00,2.226940000000000000e+05,3.099378356933593750e+02,1.283926696777343750e+02,1.970852813720703125e+02
1.491379022598266602e+00,2.226950000000000000e+05,3.099311523437500000e+02,1.284095306396484375e+02,1.970876007080078125e+02
1.495366096496582031e+00,2.226960000000000000e+05,3.099361877441406250e+02,1.284190979003906250e+02,1.970903930664062500e+02
