2.991676330566406250e-03,4.206750000000000000e+05,1.195742492675781250e+02,3.534281158447265625e+01,2.719344482421875000e+02
7.509977817535400391e-01,4.208620000000000000e+05,2.955145568847656250e+02,1.499806365966796875e+02,2.085430297851562500e+02
7.549865245819091797e-01,4.208630000000000000e+05,2.968495788574218750e+02,1.494947052001953125e+02,2.079140014648437500e+02
7.589762210845947266e-01,4.208640000000000000e+05,2.980630798339843750e+02,1.489546661376953125e+02,2.073045806884765625e+02
7.629652023315429688e-01,4.208650000000000000e+05,2.991818542480468750e+02,1.483360595703125000e+02,2.067246398925781250e+02
7.669551372528076172e-01,4.208660000000000000e+05,3.001834106445312500e+02,1.476351013183593750e+02,2.061693572998046875e+02
7.709438800811767578e-01,4.208670000000000000e+05,3.010382080078125000e+02,1.468266754150390625e+02,2.056449584960937500e+02
7.749330997467041016e-01,4.208680000000000000e+05,3.017751464843750000e+02,1.458960723876953125e+02,2.051576385498046875e+02
7.789225578308105469e-01,4.208690000000000000e+05,3.023988952636718750e+02,1.448527984619140625e+02,2.047068634033203125e+02
7.829120159149169922e-01,4.208700000000000000e+05,3.029042968750000000e+02,1.436979827880859375e+02,2.042933502197265625e+02
7.869014739990234375e-01,4.208710000000000000e+05,3.033315734863281250e+02,1.424477539062500000e+02,2.039107360839843750e+02
7.908906936645507812e-01,4.208720000000000000e+05,3.037079772949218750e+02,1.411172027587890625e+02,2.035690307617187500e+02
7.948799133300781250e-01,4.208730000000000000e+05,3.040245971679687500e+02,1.397196960449218750e+02,2.032582397460937500e+02
7.988693714141845703e-01,4.208740000000000000e+05,3.043132019042968750e+02,1.382561340332031250e+02,2.029852905273437500e+02
8.028585910797119141e-01,4.208750000000000000e+05,3.045582275390625000e+02,1.367470855712890625e+02,2.027533264160156250e+02
8.068478107452392578e-01,4.208760000000000000e+05,3.047521057128906250e+02,1.352237701416015625e+02,2.025603790283203125e+02
8.108375072479248047e-01,4.208770000000000000e+05,3.049254455566406250e+02,1.336908416748046875e+02,2.023966522216796875e+02
8.148269653320312500e-01,4.208780000000000000e+05,3.050436401367187500e+02,1.321872558593750000e+02,2.022620239257812500e+02
8.188161849975585938e-01,4.208790000000000000e+05,3.051734313964843750e+02,1.306968994140625000e+02,2.021518554687500000e+02
8.228054046630859375e-01,4.208800000000000000e+05,3.052704467773437500e+02,1.292406005859375000e+02,2.020709228515625000e+02
8.267946243286132812e-01,4.208810000000000000e+05,3.053937988281250000e+02,1.278023681640625000e+02,2.020187377929687500e+02
8.307840824127197266e-01,4.208820000000000000e+05,3.055177001953125000e+02,1.263664932250976562e+02,2.019981079101562500e+02
8.347742557525634766e-01,4.208830000000000000e+05,3.055659484863281250e+02,1.253597106933593750e+02,2.018685455322265625e+02
8.387629985809326172e-01,4.208840000000000000e+05,3.054990539550781250e+02,1.251903915405273438e+02,2.015429382324218750e+02
8.427522182464599609e-01,4.208850000000000000e+05,3.053106384277343750e+02,1.254147033691406250e+02,2.012154693603515625e+02
8.467416763305664062e-01,4.208860000000000000e+05,3.051919860839843750e+02,1.255424499511718750e+02,2.009937133789062500e+02
8.507316112518310547e-01,4.208870000000000000e+05,3.051856994628906250e+02,1.254928588867187500e+02,2.008851928710937500e+02
8.547201156616210938e-01,4.208880000000000000e+05,3.051752014160156250e+02,1.254469680786132812e+02,2.008265380859375000e+02
8.597071170806884766e-01,4.208890000000000000e+05,3.051675720214843750e+02,1.254213790893554688e+02,2.007957000732421875e+02
8.636963367462158203e-01,4.208900000000000000e+05,3.051595153808593750e+02,1.254078521728515625e+02,2.007833557128906250e+02
8.676865100860595703e-01,4.208910000000000000e+05,3.051404418945312500e+02,1.253926620483398438e+02,2.007771453857421875e+02
8.716750144958496094e-01,4.208920000000000000e+05,3.051184082031250000e+02,1.253868255615234375e+02,2.007739562988281250e+02
8.756642341613769531e-01,4.208930000000000000e+05,3.050971374511718750e+02,1.253777847290039062e+02,2.007819519042968750e+02
8.796536922454833984e-01,4.208940000000000000e+05,3.050673828125000000e+02,1.253659362792968750e+02,2.007919311523437500e+02
8.836438655853271484e-01,4.208950000000000000e+05,3.050368347167968750e+02,1.253610382080078125e+02,2.008034667968750000e+02
8.876326084136962891e-01,4.208960000000000000e+05,3.050046081542968750e+02,1.253512802124023438e+02,2.008202056884765625e+02
8.916218280792236328e-01,4.208970000000000000e+05,3.049962768554687500e+02,1.253287353515625000e+02,2.008421173095703125e+02
8.956112861633300781e-01,4.208980000000000000e+05,3.049760437011718750e+02,1.253051300048828125e+02,2.008633880615234375e+02
8.996005058288574219e-01,4.208990000000000000e+05,3.049668273925781250e+02,1.252718353271484375e+02,2.008849029541015625e+02
9.035897254943847656e-01,4.209000000000000000e+05,3.049698486328125000e+02,1.252388000488281250e+02,2.009116516113281250e+02
9.071202278137207031e-01,4.209010000000000000e+05,3.049721679687500000e+02,1.252074661254882812e+02,2.009367370605468750e+02
9.110774993896484375e-01,4.209020000000000000e+05,3.049820556640625000e+02,1.251683044433593750e+02,2.009638061523437500e+02
9.150667190551757812e-01,4.209030000000000000e+05,3.049824523925781250e+02,1.251421737670898438e+02,2.009892272949218750e+02
9.190564155578613281e-01,4.209040000000000000e+05,3.049744262695312500e+02,1.251169433593750000e+02,2.010248107910156250e+02
9.230458736419677734e-01,4.209050000000000000e+05,3.049570922851562500e+02,1.250924911499023438e+02,2.010638275146484375e+02
9.270350933074951172e-01,4.209060000000000000e+05,3.049599609375000000e+02,1.250719223022460938e+02,2.011073150634765625e+02
9.310243129730224609e-01,4.209070000000000000e+05,3.049870910644531250e+02,1.250609207153320312e+02,2.011452026367187500e+02
9.350142478942871094e-01,4.209080000000000000e+05,3.050000000000000000e+02,1.250684051513671875e+02,2.011786956787109375e+02
9.390029907226562500e-01,4.209090000000000000e+05,3.050076599121093750e+02,1.250837326049804688e+02,2.012092895507812500e+02
9.429922103881835938e-01,4.209100000000000000e+05,3.050245056152343750e+02,1.250999984741210938e+02,2.012407379150390625e+02
9.469819068908691406e-01,4.209110000000000000e+05,3.050515441894531250e+02,1.251163406372070312e+02,2.012724456787109375e+02
9.509718418121337891e-01,4.209120000000000000e+05,3.050581359863281250e+02,1.251424255371093750e+02,2.013006439208984375e+02
9.549605846405029297e-01,4.209130000000000000e+05,3.050776367187500000e+02,1.251677246093750000e+02,2.013294830322265625e+02
9.589498043060302734e-01,4.209140000000000000e+05,3.050971984863281250e+02,1.251779785156250000e+02,2.013525390625000000e+02
9.629392623901367188e-01,4.209150000000000000e+05,3.051129455566406250e+02,1.251864547729492188e+02,2.013726348876953125e+02
9.669294357299804688e-01,4.209160000000000000e+05,3.051185302734375000e+02,1.251932830810546875e+02,2.013890838623046875e+02
9.709177017211914062e-01,4.209170000000000000e+05,3.051320495605468750e+02,1.251930236816406250e+02,2.013994445800781250e+02
9.749073982238769531e-01,4.209180000000000000e+05,3.051457824707031250e+02,1.251918716430664062e+02,2.014034118652343750e+02
9.788968563079833984e-01,4.209190000000000000e+05,3.051517333984375000e+02,1.251907806396484375e+02,2.014032135009765625e+02
9.828860759735107422e-01,4.209200000000000000e+05,3.051544494628906250e+02,1.251876068115234375e+02,2.014027404785156250e+02
9.868752956390380859e-01,4.209210000000000000e+05,3.051610107421875000e+02,1.251833953857421875e+02,2.013991394042968750e+02
9.908647537231445312e-01,4.209220000000000000e+05,3.051524047851562500e+02,1.251841659545898438e+02,2.013926696777343750e+02
9.948539733886718750e-01,4.209230000000000000e+05,3.051525268554687500e+02,1.251829147338867188e+02,2.013878936767578125e+02
9.988431930541992188e-01,4.209240000000000000e+05,3.051358642578125000e+02,1.251799087524414062e+02,2.013772888183593750e+02
1.002832889556884766e+00,4.209250000000000000e+05,3.051309509277343750e+02,1.251863174438476562e+02,2.013700256347656250e+02
1.006878852844238281e+00,4.209260000000000000e+05,3.051297912597656250e+02,1.252106170654296875e+02,2.013657073974609375e+02
1.010814189910888672e+00,4.209270000000000000e+05,3.051168518066406250e+02,1.252299652099609375e+02,2.013696289062500000e+02
1.014803647994995117e+00,4.209280000000000000e+05,3.051205139160156250e+02,1.252438888549804688e+02,2.013855590820312500e+02
1.018792867660522461e+00,4.209290000000000000e+05,3.050725708007812500e+02,1.252496337890625000e+02,2.014200439453125000e+02
1.022782087326049805e+00,4.209300000000000000e+05,3.049834289550781250e+02,1.252011489868164062e+02,2.014873962402343750e+02
1.026771545410156250e+00,4.209310000000000000e+05,3.048839721679687500e+02,1.251316223144531250e+02,2.015808868408203125e+02
1.030760765075683594e+00,4.209320000000000000e+05,3.047744140625000000e+02,1.250533218383789062e+02,2.016967620849609375e+02
1.034751176834106445e+00,4.209330000000000000e+05,3.046788330078125000e+02,1.249774932861328125e+02,2.018243865966796875e+02
1.038739681243896484e+00,4.209340000000000000e+05,3.045991821289062500e+02,1.248946456909179688e+02,2.019654541015625000e+02
1.042728900909423828e+00,4.209350000000000000e+05,3.045303039550781250e+02,1.248085784912109375e+02,2.021155700683593750e+02
1.046718358993530273e+00,4.209360000000000000e+05,3.044549865722656250e+02,1.247092514038085938e+02,2.022725219726562500e+02
1.050708770751953125e+00,4.209370000000000000e+05,3.044154052734375000e+02,1.246095657348632812e+02,2.024437103271484375e+02
1.054697036743164062e+00,4.209380000000000000e+05,3.043844299316406250e+02,1.245228652954101562e+02,2.026307983398437500e+02
1.058686494827270508e+00,4.209390000000000000e+05,3.043698425292968750e+02,1.244434661865234375e+02,2.028309020996093750e+02
1.062675952911376953e+00,4.209400000000000000e+05,3.043772888183593750e+02,1.243587570190429688e+02,2.030452728271484375e+02
1.066665172576904297e+00,4.209410000000000000e+05,3.044049682617187500e+02,1.242749633789062500e+02,2.032724609375000000e+02
1.070654392242431641e+00,4.209420000000000000e+05,3.044165039062500000e+02,1.241981430053710938e+02,2.034952239990234375e+02
1.074643850326538086e+00,4.209430000000000000e+05,3.044539489746093750e+02,1.241135253906250000e+02,2.037155914306640625e+02
1.078633308410644531e+00,4.209440000000000000e+05,3.044977416992187500e+02,1.240190505981445312e+02,2.039289550781250000e+02
1.082622528076171875e+00,4.209450000000000000e+05,3.045122985839843750e+02,1.239242477416992188e+02,2.041299285888671875e+02
1.086611986160278320e+00,4.209460000000000000e+05,3.045207214355468750e+02,1.238282165527343750e+02,2.043090209960937500e+02
1.090601444244384766e+00,4.209470000000000000e+05,3.045259094238281250e+02,1.237212371826171875e+02,2.044654846191406250e+02
1.094590663909912109e+00,4.209480000000000000e+05,3.044956665039062500e+02,1.236297760009765625e+02,2.045864105224609375e+02
1.098580121994018555e+00,4.209490000000000000e+05,3.044707641601562500e+02,1.235426712036132812e+02,2.046677551269531250e+02
1.102569341659545898e+00,4.209500000000000000e+05,3.044353942871093750e+02,1.234864501953125000e+02,2.046882324218750000e+02
1.106558561325073242e+00,4.209510000000000000e+05,3.044099121093750000e+02,1.234354553222656250e+02,2.046464843750000000e+02
1.110550642013549805e+00,4.209520000000000000e+05,3.044047851562500000e+02,1.233897094726562500e+02,2.045548858642578125e+02
1.114540100097656250e+00,4.209530000000000000e+05,3.043869018554687500e+02,1.233759231567382812e+02,2.044214324951171875e+02
1.119526624679565430e+00,4.209540000000000000e+05,3.043739929199218750e+02,1.233567352294921875e+02,2.042561492919921875e+02
1.123516082763671875e+00,4.209550000000000000e+05,3.043339843750000000e+02,1.233385162353515625e+02,2.040634765625000000e+02
1.127505302429199219e+00,4.209560000000000000e+05,3.043114013671875000e+02,1.232989196777343750e+02,2.038742980957031250e+02
1.131494522094726562e+00,4.209570000000000000e+05,3.042474365234375000e+02,1.232723083496093750e+02,2.036875915527343750e+02
1.134487390518188477e+00,4.209580000000000000e+05,3.041701354980468750e+02,1.232470397949218750e+02,2.035119628906250000e+02
1.139473676681518555e+00,4.209590000000000000e+05,3.041200866699218750e+02,1.232212982177734375e+02,2.033630523681640625e+02
1.143464803695678711e+00,4.209600000000000000e+05,3.040849609375000000e+02,1.232023620605468750e+02,2.032378387451171875e+02
1.147452354431152344e+00,4.209610000000000000e+05,3.040431823730468750e+02,1.232027282714843750e+02,2.031376800537109375e+02
1.151442050933837891e+00,4.209620000000000000e+05,3.040170593261718750e+02,1.232170028686523438e+02,2.030607604980468750e+02
1.155430793762207031e+00,4.209630000000000000e+05,3.039827270507812500e+02,1.232435379028320312e+02,2.030000610351562500e+02
1.159420251846313477e+00,4.209640000000000000e+05,3.039587707519531250e+02,1.232720565795898438e+02,2.029622802734375000e+02
1.163409471511840820e+00,4.209650000000000000e+05,3.039476623535156250e+02,1.233030395507812500e+02,2.029410095214843750e+02
1.167399644851684570e+00,4.209660000000000000e+05,3.039281616210937500e+02,1.233341751098632812e+02,2.029352111816406250e+02
1.171388387680053711e+00,4.209670000000000000e+05,3.039302673339843750e+02,1.233645172119140625e+02,2.029429321289062500e+02
1.175377607345581055e+00,4.209680000000000000e+05,3.039272155761718750e+02,1.233980865478515625e+02,2.029587249755859375e+02
1.179367065429687500e+00,4.209690000000000000e+05,3.039385375976562500e+02,1.234268569946289062e+02,2.029860687255859375e+02
1.183356285095214844e+00,4.209700000000000000e+05,3.039515075683593750e+02,1.234556274414062500e+02,2.030166168212890625e+02
1.187345743179321289e+00,4.209710000000000000e+05,3.039603576660156250e+02,1.234842453002929688e+02,2.030489349365234375e+02
1.191335201263427734e+00,4.209720000000000000e+05,3.039978332519531250e+02,1.234951629638671875e+02,2.030879211425781250e+02
1.195324659347534180e+00,4.209730000000000000e+05,3.040215148925781250e+02,1.235121383666992188e+02,2.031316223144531250e+02
1.199313879013061523e+00,4.209740000000000000e+05,3.040581970214843750e+02,1.235290222167968750e+02,2.031754913330078125e+02
1.203303098678588867e+00,4.209750000000000000e+05,3.040831298828125000e+02,1.235515823364257812e+02,2.032161102294921875e+02
1.207292556762695312e+00,4.209760000000000000e+05,3.041135559082031250e+02,1.235790405273437500e+02,2.032603302001953125e+02
1.211281776428222656e+00,4.209770000000000000e+05,3.041483764648437500e+02,1.236057662963867188e+02,2.033028717041015625e+02
1.215270996093750000e+00,4.209780000000000000e+05,3.041763916015625000e+02,1.236376037597656250e+02,2.033474426269531250e+02
1.219260692596435547e+00,4.209790000000000000e+05,3.041917724609375000e+02,1.236796417236328125e+02,2.033906555175781250e+02
1.223249912261962891e+00,4.209800000000000000e+05,3.042271728515625000e+02,1.237090225219726562e+02,2.034368438720703125e+02
1.227239131927490234e+00,4.209810000000000000e+05,3.042424621582031250e+02,1.237452468872070312e+02,2.034760284423828125e+02
1.231228590011596680e+00,4.209820000000000000e+05,3.042523803710937500e+02,1.237615356445312500e+02,2.035214385986328125e+02
1.235218048095703125e+00,4.209830000000000000e+05,3.042487792968750000e+02,1.237703399658203125e+02,2.035634918212890625e+02
1.239207267761230469e+00,4.209840000000000000e+05,3.042344055175781250e+02,1.237782516479492188e+02,2.035948791503906250e+02
1.243196487426757812e+00,4.209850000000000000e+05,3.042205200195312500e+02,1.237787628173828125e+02,2.036232757568359375e+02
1.247186183929443359e+00,4.209860000000000000e+05,3.042081909179687500e+02,1.237782592773437500e+02,2.036419830322265625e+02
1.251176118850708008e+00,4.209870000000000000e+05,3.042034606933593750e+02,1.237662200927734375e+02,2.036545715332031250e+02
1.255164623260498047e+00,4.209880000000000000e+05,3.041935119628906250e+02,1.237527084350585938e+02,2.036592864990234375e+02
1.259154081344604492e+00,4.209890000000000000e+05,3.041696166992187500e+02,1.237421417236328125e+02,2.036558837890625000e+02
1.263143539428710938e+00,4.209900000000000000e+05,3.041577758789062500e+02,1.237250747680664062e+02,2.036506652832031250e+02
1.267133712768554688e+00,4.209910000000000000e+05,3.041325073242187500e+02,1.237129898071289062e+02,2.036322479248046875e+02
1.271121978759765625e+00,4.209920000000000000e+05,3.041189880371093750e+02,1.237027053833007812e+02,2.036118927001953125e+02
1.275111675262451172e+00,4.209930000000000000e+05,3.041061706542968750e+02,1.236917419433593750e+02,2.035826110839843750e+02
1.279100894927978516e+00,4.209940000000000000e+05,3.040942687988281250e+02,1.236876525878906250e+02,2.035507354736328125e+02
1.283090114593505859e+00,4.209950000000000000e+05,3.040845642089843750e+02,1.236804199218750000e+02,2.035158233642578125e+02
1.287079572677612305e+00,4.209960000000000000e+05,3.040739440917968750e+02,1.236846466064453125e+02,2.034738311767578125e+02
1.291069030761718750e+00,4.209970000000000000e+05,3.040798645019531250e+02,1.236826171875000000e+02,2.034323120117187500e+02
1.295058250427246094e+00,4.209980000000000000e+05,3.040912170410156250e+02,1.236865921020507812e+02,2.033904418945312500e+02
1.299047708511352539e+00,4.209990000000000000e+05,3.041101074218750000e+02,1.236885910034179688e+02,2.033468933105468750e+02
1.303037166595458984e+00,4.210000000000000000e+05,3.041087036132812500e+02,1.237021484375000000e+02,2.032995300292968750e+02
1.307026386260986328e+00,4.210010000000000000e+05,3.041283874511718750e+02,1.237107543945312500e+02,2.032535858154296875e+02
1.311018705368041992e+00,4.210020000000000000e+05,3.041439208984375000e+02,1.237239837646484375e+02,2.032055053710937500e+02
1.315007925033569336e+00,4.210030000000000000e+05,3.041597290039062500e+02,1.237341461181640625e+02,2.031654968261718750e+02
1.318997383117675781e+00,4.210040000000000000e+05,3.041835632324218750e+02,1.237358322143554688e+02,2.031232910156250000e+02
1.322986602783203125e+00,4.210050000000000000e+05,3.042028198242187500e+02,1.237444000244140625e+02,2.030852355957031250e+02
1.326975822448730469e+00,4.210060000000000000e+05,3.042212829589843750e+02,1.237572326660156250e+02,2.030465545654296875e+02
1.330965518951416016e+00,4.210070000000000000e+05,3.042499694824218750e+02,1.237708435058593750e+02,2.030125579833984375e+02
1.334955215454101562e+00,4.210080000000000000e+05,3.042678222656250000e+02,1.237938232421875000e+02,2.029821624755859375e+02
1.338944196701049805e+00,4.210090000000000000e+05,3.042981567382812500e+02,1.238109130859375000e+02,2.029575347900390625e+02
1.342933654785156250e+00,4.210100000000000000e+05,3.043280029296875000e+02,1.238334350585937500e+02,2.029298858642578125e+02
1.346922636032104492e+00,4.210110000000000000e+05,3.043554992675781250e+02,1.238589859008789062e+02,2.029110717773437500e+02
1.350912570953369141e+00,4.210120000000000000e+05,3.043771057128906250e+02,1.238929061889648438e+02,2.028963623046875000e+02
1.354901313781738281e+00,4.210130000000000000e+05,3.044117431640625000e+02,1.239294967651367188e+02,2.028834991455078125e+02
1.358891248703002930e+00,4.210140000000000000e+05,3.044408569335937500e+02,1.239710083007812500e+02,2.028782501220703125e+02
1.362880229949951172e+00,4.210150000000000000e+05,3.044636840820312500e+02,1.240225753784179688e+02,2.028681335449218750e+02
1.366870164871215820e+00,4.210160000000000000e+05,3.044868164062500000e+02,1.240708541870117188e+02,2.028721008300781250e+02
1.370858907699584961e+00,4.210170000000000000e+05,3.045292968750000000e+02,1.241242675781250000e+02,2.028741149902343750e+02
1.374848127365112305e+00,4.210180000000000000e+05,3.045438232421875000e+02,1.241688385009765625e+02,2.028852386474609375e+02
1.378837585449218750e+00,4.210190000000000000e+05,3.045788574218750000e+02,1.242544097900390625e+02,2.028550720214843750e+02
1.382827043533325195e+00,4.210200000000000000e+05,3.047048645019531250e+02,1.244174346923828125e+02,2.027366485595703125e+02
1.386816263198852539e+00,4.210210000000000000e+05,3.048587036132812500e+02,1.245826568603515625e+02,2.026078338623046875e+02
1.390805721282958984e+00,4.210220000000000000e+05,3.050022583007812500e+02,1.247291946411132812e+02,2.024839324951171875e+02
1.394794940948486328e+00,4.210230000000000000e+05,3.051323547363281250e+02,1.248606719970703125e+02,2.023659362792968750e+02
1.398784399032592773e+00,4.210240000000000000e+05,3.052430419921875000e+02,1.249878082275390625e+02,2.022501678466796875e+02
1.402773618698120117e+00,4.210250000000000000e+05,3.053790588378906250e+02,1.251075897216796875e+02,2.021389465332031250e+02
1.406762838363647461e+00,4.210260000000000000e+05,3.055041809082031250e+02,1.252307510375976562e+02,2.020211944580078125e+02
1.411258459091186523e+00,4.210270000000000000e+05,3.056468505859375000e+02,1.253407058715820312e+02,2.019039916992187500e+02
1.415247678756713867e+00,4.210280000000000000e+05,3.057898254394531250e+02,1.254554672241210938e+02,2.017795257568359375e+02
1.419237375259399414e+00,4.210290000000000000e+05,3.059244079589843750e+02,1.255638961791992188e+02,2.016609954833984375e+02
1.423226833343505859e+00,4.210300000000000000e+05,3.060532836914062500e+02,1.256551742553710938e+02,2.015502777099609375e+02
1.427216053009033203e+00,4.210310000000000000e+05,3.061610412597656250e+02,1.257441711425781250e+02,2.014423675537109375e+02
1.431205272674560547e+00,4.210320000000000000e+05,3.062820129394531250e+02,1.258218154907226562e+02,2.013399353027343750e+02
1.435194730758666992e+00,4.210330000000000000e+05,3.063770141601562500e+02,1.258859939575195312e+02,2.012411804199218750e+02
1.439183950424194336e+00,4.210340000000000000e+05,3.064349365234375000e+02,1.259296188354492188e+02,2.011632232666015625e+02
1.443173408508300781e+00,4.210350000000000000e+05,3.064522399902343750e+02,1.259330596923828125e+02,2.011221466064453125e+02
1.447162866592407227e+00,4.210360000000000000e+05,3.064549865722656250e+02,1.259291305541992188e+02,2.010963897705078125e+02
1.451152801513671875e+00,4.210370000000000000e+05,3.064777526855468750e+02,1.259260711669921875e+02,2.010790863037109375e+02
1.455141305923461914e+00,4.210380000000000000e+05,3.064930725097656250e+02,1.259269332885742188e+02,2.010691223144531250e+02
1.459130764007568359e+00,4.210390000000000000e+05,3.065104370117187500e+02,1.259248046875000000e+02,2.010638427734375000e+02
1.463120222091674805e+00,4.210400000000000000e+05,3.065269165039062500e+02,1.259229736328125000e+02,2.010553588867187500e+02
1.467110395431518555e+00,4.210410000000000000e+05,3.065324707031250000e+02,1.259228439331054688e+02,2.010434417724609375e+02
1.471098899841308594e+00,4.210420000000000000e+05,3.065461120605468750e+02,1.259182205200195312e+02,2.010347747802734375e+02
1.475088357925415039e+00,4.210430000000000000e+05,3.065521850585937500e+02,1.259089813232421875e+02,2.010211334228515625e+02
1.479077577590942383e+00,4.210440000000000000e+05,3.065536499023437500e+02,1.258991470336914062e+02,2.010048980712890625e+02
1.483067035675048828e+00,4.210450000000000000e+05,3.065552673339843750e+02,1.258894424438476562e+02,2.009872589111328125e+02
1.487056255340576172e+00,4.210460000000000000e+05,3.065513610839843750e+02,1.258768997192382812e+02,2.009620208740234375e+02
1.491045713424682617e+00,4.210470000000000000e+05,3.065559082031250000e+02,1.258562316894531250e+02,2.009335021972656250e+02
1.495035171508789062e+00,4.210480000000000000e+05,3.065447998046875000e+02,1.258367919921875000e+02,2.008999786376953125e+02
1.499024391174316406e+00,4.210490000000000000e+05,3.065401306152343750e+02,1.258133316040039062e+02,2.008631744384765625e+02
