,par_id,soa,target_location,congruency_area,congruency_area_continuous,congruency_area_absolute,sub_ind,sub_area,sub_area_continuous
320,9,100.0,1.0,-148.12565320692238,-147.64082815974598,148.12565320692238,19,-4.607328837146177,-5.047174421711944
321,9,100.0,1.0,-148.12565320692238,-147.64082815974598,148.12565320692238,39,-31.567593924210815,-32.0403330905238
322,9,100.0,1.0,-148.12565320692238,-147.64082815974598,148.12565320692238,59,-37.31991495329492,-37.67304689533148
323,9,100.0,1.0,-148.12565320692238,-147.64082815974598,148.12565320692238,79,-51.496536483505636,-50.79314696527763
324,9,100.0,1.0,-148.12565320692238,-147.64082815974598,148.12565320692238,99,-15.138817502615552,-14.977795567844623
325,9,350.0,1.0,327.0812668704322,328.54515889859704,327.0812668704322,19,15.473923642775993,16.865931690324835
326,9,350.0,1.0,327.0812668704322,328.54515889859704,327.0812668704322,39,111.34445222642516,113.91578973001037
327,9,350.0,1.0,327.0812668704322,328.54515889859704,327.0812668704322,59,159.13883139368718,158.65029250348084
328,9,350.0,1.0,327.0812668704322,328.54515889859704,327.0812668704322,79,62.26490501360651,58.643757996980185
329,9,350.0,1.0,327.0812668704322,328.54515889859704,327.0812668704322,99,-36.36983737266024,-37.595703846219294
330,9,850.0,1.0,-377.14319275995206,-376.93229957818403,377.14319275995206,19,-26.624245439319246,-29.094570028829658
331,9,850.0,1.0,-377.14319275995206,-376.93229957818403,377.14319275995206,39,-140.53293246671527,-142.2248171632865
332,9,850.0,1.0,-377.14319275995206,-376.93229957818403,377.14319275995206,59,-147.07772175099447,-145.49820229706847
333,9,850.0,1.0,-377.14319275995206,-376.93229957818403,377.14319275995206,79,-34.43107872880557,-31.9276472871411
334,9,850.0,1.0,-377.14319275995206,-376.93229957818403,377.14319275995206,99,-8.96401333167131,-9.131506621982226
335,9,1100.0,1.0,-56.61209316831636,-54.90088138538067,56.61209316831636,19,23.61203107895041,25.492583023338756
336,9,1100.0,1.0,-56.61209316831636,-54.90088138538067,56.61209316831636,39,79.44245828104926,78.86613694466848
337,9,1100.0,1.0,-56.61209316831636,-54.90088138538067,56.61209316831636,59,-5.635899588647504,-8.154627693749262
338,9,1100.0,1.0,-56.61209316831636,-54.90088138538067,56.61209316831636,79,-78.98332221193778,-79.84398473143756
339,9,1100.0,1.0,-56.61209316831636,-54.90088138538067,56.61209316831636,99,-70.7771189841315,-70.15909677387754
340,9,100.0,2.0,-131.73014314816592,-131.96252061887026,131.73014314816592,19,3.638130126127098,3.4897116592921336
341,9,100.0,2.0,-131.73014314816592,-131.96252061887026,131.73014314816592,39,-34.36835104295212,-35.86368635261124
342,9,100.0,2.0,-131.73014314816592,-131.96252061887026,131.73014314816592,59,-76.38119647317815,-76.15745259911114
343,9,100.0,2.0,-131.73014314816592,-131.96252061887026,131.73014314816592,79,-25.95266251427276,-24.423269285437982
344,9,100.0,2.0,-131.73014314816592,-131.96252061887026,131.73014314816592,99,7.874457010705129,8.116215808852758
345,9,350.0,2.0,234.14642020992068,234.2319005574227,234.14642020992068,19,9.018532539119647,9.552233883402515
346,9,350.0,2.0,234.14642020992068,234.2319005574227,234.14642020992068,39,48.159252174652195,49.65855878407933
347,9,350.0,2.0,234.14642020992068,234.2319005574227,234.14642020992068,59,94.69790458025922,95.0083535959684
348,9,350.0,2.0,234.14642020992068,234.2319005574227,234.14642020992068,79,60.93567678737986,59.213636760141526
349,9,350.0,2.0,234.14642020992068,234.2319005574227,234.14642020992068,99,10.03488653659221,9.373740711599567
350,9,850.0,2.0,-108.57628871191838,-107.68376087934666,108.57628871191838,19,4.572490357556445,4.7993444048396015
351,9,850.0,2.0,-108.57628871191838,-107.68376087934666,108.57628871191838,39,-0.5103353208955959,-1.0228935687849798
352,9,850.0,2.0,-108.57628871191838,-107.68376087934666,108.57628871191838,59,-23.38733276159258,-23.799182997556045
353,9,850.0,2.0,-108.57628871191838,-107.68376087934666,108.57628871191838,79,-39.51198252538424,-39.935867555274626
354,9,850.0,2.0,-108.57628871191838,-107.68376087934666,108.57628871191838,99,-43.77185178256593,-43.45310404176689
355,9,1100.0,2.0,-83.38191397921362,-82.38103362734637,83.38191397921362,19,1.4281981337223413,1.5215497689188027
356,9,1100.0,2.0,-83.38191397921362,-82.38103362734637,83.38191397921362,39,7.2670329110514125,7.40709491901805
357,9,1100.0,2.0,-83.38191397921362,-82.38103362734637,83.38191397921362,59,-4.890669338147475,-5.68639958584572
358,9,1100.0,2.0,-83.38191397921362,-82.38103362734637,83.38191397921362,79,-37.672606378563984,-38.303334410873504
359,9,1100.0,2.0,-83.38191397921362,-82.38103362734637,83.38191397921362,99,-44.53995926835253,-44.35672323527069
360,10,100.0,1.0,-367.61807418917067,-364.8285211473376,367.61807418917067,19,-1.4067197324283214,-1.7129395042940843
361,10,100.0,1.0,-367.61807418917067,-364.8285211473376,367.61807418917067,39,-36.871625280644146,-38.47370858255556
362,10,100.0,1.0,-367.61807418917067,-364.8285211473376,367.61807418917067,59,-94.70904962250226,-95.418338701008
363,10,100.0,1.0,-367.61807418917067,-364.8285211473376,367.61807418917067,79,-105.55740274532774,-105.73904375648863
364,10,100.0,1.0,-367.61807418917067,-364.8285211473376,367.61807418917067,99,-108.05970508814104,-108.04209585818808
365,10,350.0,1.0,119.84493651868311,119.01840241477385,119.84493651868311,19,-0.7623711363230542,-0.9636923431742446
366,10,350.0,1.0,119.84493651868311,119.01840241477385,119.84493651868311,39,0.646817820165932,1.239225343228668
367,10,350.0,1.0,119.84493651868311,119.01840241477385,119.84493651868311,59,36.410403529371294,37.25787018615824
368,10,350.0,1.0,119.84493651868311,119.01840241477385,119.84493651868311,79,43.040807368941515,42.68726945266371
369,10,350.0,1.0,119.84493651868311,119.01840241477385,119.84493651868311,99,33.927200649387174,33.79960059886889
370,10,850.0,1.0,38.74927291017048,38.435666317011055,38.74927291017048,19,-0.08441395841152977,0.26951803459409973
371,10,850.0,1.0,38.74927291017048,38.435666317011055,38.74927291017048,39,20.347065230189163,20.383211653780222
372,10,850.0,1.0,38.74927291017048,38.435666317011055,38.74927291017048,59,5.2241707469318115,4.887840330369272
373,10,850.0,1.0,38.74927291017048,38.435666317011055,38.74927291017048,79,2.6485531184702893,2.718304310915755
374,10,850.0,1.0,38.74927291017048,38.435666317011055,38.74927291017048,99,8.067864931645317,8.253293021945865
375,10,1100.0,1.0,-46.16868090481864,-46.12167493495417,46.16868090481864,19,-4.774525299609087,-5.105638777341852
376,10,1100.0,1.0,-46.16868090481864,-46.12167493495417,46.16868090481864,39,-27.61540709630001,-27.905654306245765
377,10,1100.0,1.0,-46.16868090481864,-46.12167493495417,46.16868090481864,59,-17.797408716987327,-17.324457778702254
378,10,1100.0,1.0,-46.16868090481864,-46.12167493495417,46.16868090481864,79,3.875327008081527,4.1242532389151165
379,10,1100.0,1.0,-46.16868090481864,-46.12167493495417,46.16868090481864,99,2.1426510308164097,1.9244936623381363
380,10,100.0,2.0,-250.610454165044,-249.75631213167253,250.610454165044,19,-10.65218937810258,-11.502296677531838
381,10,100.0,2.0,-250.610454165044,-249.75631213167253,250.610454165044,39,-52.67764453833054,-53.552629192409995
382,10,100.0,2.0,-250.610454165044,-249.75631213167253,250.610454165044,59,-73.16806973366656,-73.2975995521872
383,10,100.0,2.0,-250.610454165044,-249.75631213167253,250.610454165044,79,-63.41987104534607,-62.863663490498766
384,10,100.0,2.0,-250.610454165044,-249.75631213167253,250.610454165044,99,-37.24882999172789,-36.81434072647335
385,10,350.0,2.0,-76.48533061608009,-76.9533195464619,76.48533061608009,19,-4.09907340448577,-4.506215004534781
386,10,350.0,2.0,-76.48533061608009,-76.9533195464619,76.48533061608009,39,-29.263567051077814,-29.84805049423005
387,10,350.0,2.0,-76.48533061608009,-76.9533195464619,76.48533061608009,59,-39.72824192951354,-39.31654244616766
388,10,350.0,2.0,-76.48533061608009,-76.9533195464619,76.48533061608009,79,-12.365884088187585,-11.731972451183992
389,10,350.0,2.0,-76.48533061608009,-76.9533195464619,76.48533061608009,99,12.346771417390826,12.794992288650974
390,10,850.0,2.0,-102.54992401874756,-103.37129797547004,102.54992401874756,19,-1.132582811562889,-1.3775512465768287
391,10,850.0,2.0,-102.54992401874756,-103.37129797547004,102.54992401874756,39,-30.131854823628082,-31.254811275788597
392,10,850.0,2.0,-102.54992401874756,-103.37129797547004,102.54992401874756,59,-64.54419717207705,-64.70503858530856
393,10,850.0,2.0,-102.54992401874756,-103.37129797547004,102.54992401874756,79,-27.6461979598767,-25.999522639460338
394,10,850.0,2.0,-102.54992401874756,-103.37129797547004,102.54992401874756,99,25.489275075969246,26.09873712629178
395,10,1100.0,2.0,94.16361166533757,95.34466492443516,94.16361166533757,19,0.4020165947636696,0.49872244830092427
396,10,1100.0,2.0,94.16361166533757,95.34466492443516,94.16361166533757,39,40.33290273180127,42.17052058212437
397,10,1100.0,2.0,94.16361166533757,95.34466492443516,94.16361166533757,59,79.13811371005856,78.394684752496
398,10,1100.0,2.0,94.16361166533757,95.34466492443516,94.16361166533757,79,9.432537081306222,7.509385864408614
399,10,1100.0,2.0,94.16361166533757,95.34466492443516,94.16361166533757,99,-38.50223212539689,-38.993525119853075
400,11,100.0,1.0,72.76757661677186,73.00224760524179,72.76757661677186,19,9.970911524706263,11.078542467179602
401,11,100.0,1.0,72.76757661677186,73.00224760524179,72.76757661677186,39,64.40852202052992,65.05022923304352
402,11,100.0,1.0,72.76757661677186,73.00224760524179,72.76757661677186,59,32.47334221568515,30.6868629070741
403,11,100.0,1.0,72.76757661677186,73.00224760524179,72.76757661677186,79,-19.78486435130334,-20.44557954981974
404,11,100.0,1.0,72.76757661677186,73.00224760524179,72.76757661677186,99,-18.031478918582934,-17.48802705911021
405,11,350.0,1.0,-8.699632690979978,-8.830578524635712,8.699632690979978,19,-0.8707104928097387,-0.7989715373290096
406,11,350.0,1.0,-8.699632690979978,-8.830578524635712,8.699632690979978,39,7.710848523900818,7.596268536748767
407,11,350.0,1.0,-8.699632690979978,-8.830578524635712,8.699632690979978,59,-4.956850108260738,-5.127392563879084
408,11,350.0,1.0,-8.699632690979978,-8.830578524635712,8.699632690979978,79,-10.781329763409929,-10.780197677907381
409,11,350.0,1.0,-8.699632690979978,-8.830578524635712,8.699632690979978,99,0.6391271324292802,0.9448859273634298
410,11,850.0,1.0,206.14878827633578,206.02727211006186,206.14878827633578,19,-0.5957737081984372,-0.6160071664056233
411,11,850.0,1.0,206.14878827633578,206.02727211006186,206.14878827633578,39,22.905530877293593,24.452190019087084
412,11,850.0,1.0,206.14878827633578,206.02727211006186,206.14878827633578,59,79.82615182435661,80.43533193923395
413,11,850.0,1.0,206.14878827633578,206.02727211006186,206.14878827633578,79,69.5603543555073,68.57033936122298
414,11,850.0,1.0,206.14878827633578,206.02727211006186,206.14878827633578,99,24.06164604062306,22.988220795968118
415,11,1100.0,1.0,-240.84739192128103,-240.18318729652856,240.84739192128103,19,-1.5933572482753953,-2.0010276113542176
416,11,1100.0,1.0,-240.84739192128103,-240.18318729652856,240.84739192128103,39,-44.15585063201412,-45.53266819480564
417,11,1100.0,1.0,-240.84739192128103,-240.18318729652856,240.84739192128103,59,-80.12909070078521,-80.40245575212066
418,11,1100.0,1.0,-240.84739192128103,-240.18318729652856,240.84739192128103,79,-69.89565530338243,-69.05761962821543
419,11,1100.0,1.0,-240.84739192128103,-240.18318729652856,240.84739192128103,99,-32.26439086851224,-31.638936605026174
420,11,100.0,2.0,0.14567135519177832,-0.4571590352607018,0.14567135519177832,19,7.867360258106125,8.164652011492123
421,11,100.0,2.0,0.14567135519177832,-0.4571590352607018,0.14567135519177832,39,0.888833629013277,0.3482455603067365
422,11,100.0,2.0,0.14567135519177832,-0.4571590352607018,0.14567135519177832,59,-12.374512246893147,-12.379779013929692
423,11,100.0,2.0,0.14567135519177832,-0.4571590352607018,0.14567135519177832,79,-6.398749170138856,-6.229853148565326
424,11,100.0,2.0,0.14567135519177832,-0.4571590352607018,0.14567135519177832,99,9.685486672533273,10.385018043300988
425,11,350.0,2.0,-221.3571938935582,-219.35323056044308,221.3571938935582,19,-7.644478880188896,-8.059631821170811
426,11,350.0,2.0,-221.3571938935582,-219.35323056044308,221.3571938935582,39,-28.71636114434554,-29.284336096413085
427,11,350.0,2.0,-221.3571938935582,-219.35323056044308,221.3571938935582,59,-49.72960262513513,-50.282926524217146
428,11,350.0,2.0,-221.3571938935582,-219.35323056044308,221.3571938935582,79,-56.48949828172202,-56.27351718395221
429,11,350.0,2.0,-221.3571938935582,-219.35323056044308,221.3571938935582,99,-65.88228335713232,-66.4597221103304
430,11,850.0,2.0,-37.701579720983716,-37.80573042162359,37.701579720983716,19,-3.0491962398077064,-3.152848855685022
431,11,850.0,2.0,-37.701579720983716,-37.80573042162359,37.701579720983716,39,-4.502927565736265,-4.619312126212549
432,11,850.0,2.0,-37.701579720983716,-37.80573042162359,37.701579720983716,59,-22.75042644195002,-23.223110327014638
433,11,850.0,2.0,-37.701579720983716,-37.80573042162359,37.701579720983716,79,-10.61678805659956,-9.85074067640062
434,11,850.0,2.0,-37.701579720983716,-37.80573042162359,37.701579720983716,99,4.893110558570697,4.886000376976881
435,11,1100.0,2.0,-156.52021888975915,-155.78581757861866,156.52021888975915,19,-14.198788434970854,-15.043723318818081
436,11,1100.0,2.0,-156.52021888975915,-155.78581757861866,156.52021888975915,39,-38.544897024730396,-38.85621904363927
437,11,1100.0,2.0,-156.52021888975915,-155.78581757861866,156.52021888975915,59,-51.23159179733436,-51.07212059490598
438,11,1100.0,2.0,-156.52021888975915,-155.78581757861866,156.52021888975915,79,-21.851900349265833,-21.21861755834152
439,11,1100.0,2.0,-156.52021888975915,-155.78581757861866,156.52021888975915,99,-22.258330733775125,-22.624373427420323
440,12,100.0,1.0,24.426570367195193,24.78892551721856,24.426570367195193,19,3.7766942142244426,4.17480691925924
441,12,100.0,1.0,24.426570367195193,24.78892551721856,24.426570367195193,39,27.34787381880885,27.822526435801706
442,12,100.0,1.0,24.426570367195193,24.78892551721856,24.426570367195193,59,23.122555252222753,22.543710419073022
443,12,100.0,1.0,24.426570367195193,24.78892551721856,24.426570367195193,79,-11.922338693242509,-12.744113667130932
444,12,100.0,1.0,24.426570367195193,24.78892551721856,24.426570367195193,99,-18.971776731731325,-18.69703193643636
445,12,350.0,1.0,70.6416927837025,70.95366415601711,70.6416927837025,19,-1.2251142051662711,-1.3364431571468316
446,12,350.0,1.0,70.6416927837025,70.95366415601711,70.6416927837025,39,0.9201142886486586,1.3806291065770893
447,12,350.0,1.0,70.6416927837025,70.95366415601711,70.6416927837025,59,27.945495452668467,28.62545778899448
448,12,350.0,1.0,70.6416927837025,70.95366415601711,70.6416927837025,79,35.84215437781272,35.521848189311186
449,12,350.0,1.0,70.6416927837025,70.95366415601711,70.6416927837025,99,3.8655244208458726,2.8724573985618918
450,12,850.0,1.0,-206.63128793608539,-205.90429672379742,206.63128793608539,19,-10.990022478279103,-11.502259786096317
451,12,850.0,1.0,-206.63128793608539,-205.90429672379742,206.63128793608539,39,-26.828773034191833,-27.320677960072203
452,12,850.0,1.0,-206.63128793608539,-205.90429672379742,206.63128793608539,59,-56.53730021120491,-57.290726915281084
453,12,850.0,1.0,-206.63128793608539,-205.90429672379742,206.63128793608539,79,-63.22149159116398,-62.902842066242556
454,12,850.0,1.0,-206.63128793608539,-205.90429672379742,206.63128793608539,99,-37.99297994034774,-37.24987438478547
455,12,1100.0,1.0,-58.60017111190772,-57.95072142230583,58.60017111190772,19,-9.99546373519746,-10.558817898731576
456,12,1100.0,1.0,-58.60017111190772,-57.95072142230583,58.60017111190772,39,-20.68590673960706,-20.443447792301413
457,12,1100.0,1.0,-58.60017111190772,-57.95072142230583,58.60017111190772,59,2.395495583487147,2.8152461751265037
458,12,1100.0,1.0,-58.60017111190772,-57.95072142230583,58.60017111190772,79,-3.2002791345032904,-3.669526850757393
459,12,1100.0,1.0,-58.60017111190772,-57.95072142230583,58.60017111190772,99,-23.6359442921476,-23.87044697892361
460,12,100.0,2.0,-31.864568060036305,-31.650452755719925,31.864568060036305,19,-0.3652448347365732,-0.4404507110556892
461,12,100.0,2.0,-31.864568060036305,-31.650452755719925,31.864568060036305,39,-3.812087078746746,-3.7999972410348164
462,12,100.0,2.0,-31.864568060036305,-31.650452755719925,31.864568060036305,59,-2.5057171230441924,-2.5486991280229176
463,12,100.0,2.0,-31.864568060036305,-31.650452755719925,31.864568060036305,79,-11.169692016893094,-11.622756329200456
464,12,100.0,2.0,-31.864568060036305,-31.650452755719925,31.864568060036305,99,-11.941128525042771,-11.605633589618265
465,12,350.0,2.0,-123.70703008757536,-123.95695198582234,123.70703008757536,19,-4.127989443624976,-4.431295881429975
466,12,350.0,2.0,-123.70703008757536,-123.95695198582234,123.70703008757536,39,-23.716181123951287,-24.462038629714243
467,12,350.0,2.0,-123.70703008757536,-123.95695198582234,123.70703008757536,59,-46.62561382553071,-46.763336379347265
468,12,350.0,2.0,-123.70703008757536,-123.95695198582234,123.70703008757536,79,-37.061213714634945,-36.44553780719161
469,12,350.0,2.0,-123.70703008757536,-123.95695198582234,123.70703008757536,99,-6.135016909723959,-5.279063976117868
470,12,850.0,2.0,354.9289214180182,354.8387623066037,354.9289214180182,19,15.232865274029203,16.68755773602541
471,12,850.0,2.0,354.9289214180182,354.8387623066037,354.9289214180182,39,108.94980039445446,111.13680370147245
472,12,850.0,2.0,354.9289214180182,354.8387623066037,354.9289214180182,59,131.1988637306406,130.03218350796578
473,12,850.0,2.0,354.9289214180182,354.8387623066037,354.9289214180182,79,64.18431489060609,62.467730220989324
474,12,850.0,2.0,354.9289214180182,354.8387623066037,354.9289214180182,99,17.544826003273215,16.808066451277227
475,12,1100.0,2.0,-241.87208231443034,-240.63234493016807,241.87208231443034,19,-5.964127755498977,-6.466637333779417
476,12,1100.0,2.0,-241.87208231443034,-240.63234493016807,241.87208231443034,39,-31.276630114152457,-31.90681272851384
477,12,1100.0,2.0,-241.87208231443034,-240.63234493016807,241.87208231443034,59,-58.87310725223106,-59.48753216447767
478,12,1100.0,2.0,-241.87208231443034,-240.63234493016807,241.87208231443034,79,-72.28382907246467,-72.38557745523394
479,12,1100.0,2.0,-241.87208231443034,-240.63234493016807,241.87208231443034,99,-60.05606338168759,-59.385037149134405
